,agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,action,reward,num_norms,total_berries
5404,1,52,21,0,3,0,0.5000000000000003,5.000000000000003,0,0.0,14,3
5405,3,52,21,1,2,1,0.0,5.000000000000001,0,-0.1999999999999999,13,3
5485,1,53,20,0,3,1,0.6000000000000001,6.000000000000001,0,0.0,10,3
5486,3,53,21,0,2,0,0.0,0.0,0,-1.0,11,2
5521,1,54,9,0,2,0,1.0999999999999996,10.999999999999996,0,0.0,4,2
5522,3,54,9,0,0,1,0.0,0.0,1,-1.1,7,0
5721,1,55,50,0,9,0,1.1999999999999975,11.999999999999975,0,1.0,11,9
5722,2,55,50,0,10,0,1.8000000000000005,18.0,0,1.0,20,10
5781,3,56,15,0,3,1,1.1,11.0,1,0.8,9,3
5782,0,56,15,1,1,0,0.0,5.000000000000001,0,-0.1999999999999999,12,2
5839,3,57,15,0,2,0,0.5000000000000003,5.000000000000003,0,0.0,7,2
5840,1,57,15,0,1,0,0.0,0.0,2,-1.1,6,1
5992,1,58,38,0,6,0,0.6000000000000001,6.000000000000001,0,0.0,22,6
5993,3,58,39,0,5,0,0.0,0.0,3,-1.1,24,5
6051,2,59,15,0,3,0,1.1,11.0,1,0.8,5,3
6052,1,59,15,0,1,0,0.0,0.0,0,-1.0,5,1
6086,2,60,9,0,2,0,1.1,10.999999999999998,0,0.0,3,2
6087,3,60,9,1,0,0,0.0,5.000000000000001,0,-0.1999999999999999,7,1
6286,2,61,50,0,10,0,1.799999999999998,17.99999999999998,0,1.0,25,10
6287,3,61,50,0,8,1,0.6000000000000002,6.000000000000002,0,1.0,20,8
6440,2,62,39,0,8,0,1.699999999999998,16.99999999999998,0,0.0,12,8
6441,1,62,39,0,5,0,0.0,0.0,0,-1.0,13,5
6523,2,63,21,0,5,0,1.7000000000000002,17.0,1,0.8,12,5
6524,3,63,21,0,2,0,0.0,0.0,1,-1.1,13,2
6605,1,64,21,0,4,0,1.0999999999999996,10.999999999999996,0,0.0,10,4
6606,3,64,21,0,2,1,0.0,0.0,1,-1.1,10,2
6664,1,65,15,0,2,0,0.5000000000000001,5.000000000000001,0,0.0,10,2
6665,0,65,15,1,1,1,0.0,5.000000000000001,0,-0.1999999999999999,11,2
6746,3,66,21,0,3,0,0.5000000000000001,5.000000000000001,0,0.0,14,3
6747,1,66,21,1,2,1,0.0,5.000000000000001,0,-1.0,13,3
6876,0,67,33,0,5,1,0.5000000000000001,5.000000000000001,0,0.0,16,5
6877,3,67,33,1,4,1,0.0,5.000000000000001,0,-0.1999999999999999,19,5
6910,2,68,9,0,1,0,0.5000000000000002,5.000000000000002,0,0.0,6,1
6911,3,68,9,0,0,1,0.0,0.0,0,-1.0,6,0
7087,3,69,44,0,7,0,0.6000000000000003,6.000000000000003,0,0.0,20,7
7088,1,69,45,0,6,0,0.0,0.0,0,-1.0,20,6
7287,2,70,50,0,9,0,1.1999999999999988,11.999999999999988,0,1.0,18,9
7288,3,70,50,0,9,2,1.1999999999999995,11.999999999999996,1,1.8,19,9
7393,2,71,27,0,6,0,1.6999999999999984,16.999999999999982,0,0.0,11,6
7394,3,71,27,1,3,0,0.0,5.000000000000004,0,-0.1999999999999999,15,4
7453,1,72,15,0,2,0,0.5000000000000003,5.000000000000003,0,0.0,10,2
7454,3,72,15,1,1,0,0.0,5.000000000000001,0,-0.1999999999999999,9,2
7511,0,73,15,0,2,1,0.5000000000000002,5.000000000000002,0,0.0,10,2
7512,3,73,15,0,1,0,0.0,0.0,0,-1.0,10,1
7544,3,74,8,0,1,0,0.6000000000000001,6.000000000000001,0,0.0,4,1
7545,1,74,9,1,0,0,0.0,5.000000000000001,0,-0.1999999999999999,4,1
7627,2,75,21,1,5,0,1.6999999999999988,22.99999999999999,0,0.8,9,6
7628,3,75,21,0,2,0,0.0,0.0,0,-1.0,11,2
7827,2,76,50,0,11,0,2.399999999999997,23.999999999999968,2,0.9,22,11
7828,1,76,50,0,8,0,0.6000000000000002,6.000000000000002,0,1.0,18,8
7959,0,77,33,0,6,0,1.1,11.0,0,0.0,18,6
7960,3,77,33,0,4,1,0.0,0.0,1,-1.1,19,4
7993,3,78,9,0,2,0,1.1,10.999999999999998,0,0.0,5,2
7994,2,78,9,1,0,0,0.0,5.000000000000001,0,-1.0,8,1
8101,2,79,27,1,6,0,1.6999999999999988,22.99999999999999,0,0.8,9,7
8102,3,79,27,0,3,1,0.0,0.0,1,-1.1,18,3
8137,0,80,9,1,1,1,0.5,11.0,0,0.8,5,2
8138,3,80,9,0,0,0,0.0,0.0,2,-1.1,8,0
8173,2,81,9,0,2,0,1.0999999999999996,10.999999999999996,0,0.0,4,2
8174,3,81,9,0,0,0,0.0,0.0,1,-1.1,8,0
8254,0,82,20,1,3,1,0.6000000000000003,12.000000000000002,0,0.8,12,4
8255,3,82,21,0,2,1,0.0,0.0,1,-1.1,13,2
8384,0,83,33,0,5,0,0.5000000000000006,5.000000000000005,0,0.0,18,5
8385,3,83,33,0,4,0,0.0,0.0,2,-1.1,18,4
8418,1,84,9,0,3,0,1.6999999999999995,16.999999999999996,1,0.8,5,3
8419,0,84,9,0,0,0,0.0,0.0,4,-1.1,6,0
8452,0,85,9,0,1,0,0.5000000000000002,5.000000000000002,0,0.0,5,1
8453,1,85,9,0,0,0,0.0,0.0,1,-1.1,5,0
8511,1,86,15,1,2,0,0.5000000000000001,11.0,0,0.8,6,3
8512,3,86,15,1,1,0,0.0,5.000000000000002,0,-0.1999999999999999,6,2
8546,2,87,9,0,2,0,1.0999999999999996,10.999999999999996,0,0.0,5,2
8547,1,87,9,1,0,0,0.0,5.000000000000001,0,-0.1999999999999999,6,1
8581,2,88,9,0,3,0,1.6999999999999995,16.999999999999996,1,0.8,5,3
8582,3,88,9,0,0,1,0.0,0.0,3,-1.1,7,0
8713,0,89,33,0,6,1,1.1,11.0,1,0.8,19,6
8714,2,89,33,2,4,0,0.0,11.0,0,-0.1999999999999999,18,6
8795,2,90,21,0,3,0,0.5000000000000004,5.000000000000004,0,0.0,9,3
8796,3,90,21,1,2,1,0.0,5.000000000000003,0,-0.1999999999999999,10,3
8877,0,91,21,0,3,1,0.4999999999999998,4.999999999999997,0,0.0,12,3
8878,3,91,21,0,2,0,0.0,0.0,0,-1.0,14,2
9077,1,92,50,0,8,0,0.5999999999999993,5.999999999999993,0,1.0,20,8
9078,0,92,50,0,8,3,0.6,5.999999999999999,0,1.0,20,8
9277,1,93,50,0,10,0,1.8000000000000005,18.0,0,1.0,21,10
9278,3,93,50,0,8,1,0.6,5.999999999999999,1,1.8,23,8
9430,3,94,38,0,5,1,2.498001805406602e-16,2.4980018054066026e-15,0,0.0,14,5
9431,3,94,39,1,5,1,0.0,5.000000000000002,0,-0.1999999999999999,14,6
9489,1,95,15,1,2,0,0.5000000000000003,11.000000000000002,0,0.8,8,3
9490,3,95,15,0,1,0,0.0,0.0,0,-1.0,11,1
9547,0,96,15,0,2,1,0.5,5.0,0,0.0,9,2
9548,3,96,15,1,1,0,0.0,5.000000000000002,0,-0.1999999999999999,12,2
9631,0,97,21,0,4,0,1.1,11.0,0,0.0,10,4
9632,3,97,21,1,2,0,0.0,5.000000000000002,0,-0.1999999999999999,10,3
9667,3,98,9,0,1,0,0.5000000000000002,5.000000000000002,0,0.0,7,1
9668,1,98,9,0,0,0,0.0,0.0,0,-1.0,7,0
9724,3,99,14,0,1,1,1.3877787807814454e-16,1.3877787807814457e-15,0,0.0,9,1
9725,3,99,15,1,1,1,0.0,5.000000000000001,0,-0.1999999999999999,9,2
9759,2,100,9,0,3,0,1.6999999999999995,16.999999999999996,1,0.8,6,3
9760,3,100,9,1,0,1,0.0,5.000000000000001,0,-0.1999999999999999,6,1
9864,0,101,26,1,3,0,3.6082248300317592e-16,6.000000000000003,0,0.8,7,4
9865,1,101,27,1,3,0,0.0,5.000000000000002,0,-0.1999999999999999,7,4
10064,0,102,50,0,7,2,1.3877787807814454e-16,1.3877787807814457e-15,0,1.0,18,7
10065,2,102,50,0,10,0,1.7999999999999972,17.99999999999997,0,1.0,18,10
10240,1,103,44,0,8,0,1.1999999999999988,11.999999999999988,0,0.0,18,8
10241,3,103,44,0,6,1,0.0,0.0,1,-1.1,22,6
10440,1,104,50,0,11,0,2.399999999999997,23.99999999999997,2,0.9,22,11
10441,3,104,50,0,9,0,1.2,11.999999999999998,1,1.8,20,9
10476,1,105,9,0,2,0,1.0999999999999996,10.999999999999996,0,0.0,8,2
10477,3,105,9,1,0,1,0.0,5.000000000000001,0,-0.1999999999999999,7,1
10559,1,106,21,0,4,0,1.1,10.999999999999998,1,0.8,11,4
10560,3,106,21,0,2,0,0.0,0.0,1,-1.1,13,2
10617,2,107,15,1,4,0,1.6999999999999993,22.999999999999996,0,0.8,8,5
10618,3,107,15,0,1,0,0.0,0.0,0,-1.0,12,1
10766,0,108,37,0,5,2,0.0999999999999999,0.9999999999999992,0,0.0,20,5
10767,0,108,38,1,5,2,0.0,5.999999999999998,0,-0.1999999999999999,21,6
10848,0,109,21,0,3,0,0.5000000000000001,5.000000000000001,1,-0.1,10,3
10849,1,109,21,1,2,0,0.0,5.000000000000002,0,-0.1999999999999999,16,3
10881,3,110,8,0,1,0,0.6000000000000002,6.000000000000002,4,-0.1,7,1
10882,1,110,9,1,0,0,0.0,5.000000000000001,0,-0.1999999999999999,4,1
11081,2,111,50,0,12,0,2.999999999999998,29.99999999999997,0,1.0,20,12
11082,0,111,50,0,9,2,1.1999999999999995,11.999999999999996,1,0.9,26,9
11206,3,112,31,0,4,2,0.0999999999999998,0.999999999999998,0,0.0,15,4
11207,3,112,32,0,4,2,0.0,0.0,0,-1.0,15,4
11379,0,113,43,1,7,2,0.7,12.999999999999998,0,0.8,22,8
11380,3,113,44,0,6,1,0.0,0.0,0,-1.0,18,6
11557,2,114,45,0,9,0,1.699999999999997,16.999999999999968,0,0.0,15,9
11558,3,114,45,1,6,0,0.0,5.000000000000006,0,-0.1999999999999999,19,7
11615,1,115,15,0,3,0,1.1,11.0,0,0.0,11,3
11616,3,115,15,1,1,0,0.0,5.000000000000001,0,-0.1999999999999999,11,2
11673,2,116,15,0,3,0,1.1,11.0,1,0.8,5,3
11674,1,116,15,1,1,0,0.0,5.000000000000001,0,-0.1999999999999999,10,2
11706,0,117,8,0,0,1,1.3877787807814454e-16,1.3877787807814457e-15,0,0.0,6,0
11707,0,117,9,0,0,1,0.0,0.0,0,-1.0,6,0
11788,0,118,21,0,3,0,0.5000000000000001,5.000000000000001,1,0.8,7,3
11789,3,118,21,1,2,0,0.0,5.000000000000001,0,-0.1999999999999999,6,3
11846,3,119,15,0,2,0,0.5000000000000003,5.000000000000003,0,0.0,6,2
11847,1,119,15,1,1,0,0.0,5.000000000000002,0,-0.1999999999999999,8,2
11879,3,120,8,0,2,0,1.1999999999999995,11.999999999999996,0,0.0,6,2
11880,2,120,9,0,0,0,0.0,0.0,4,-1.1,8,0
11915,3,121,9,1,1,0,0.5000000000000001,11.0,0,0.8,5,2
11916,0,121,9,1,0,1,0.0,5.000000000000001,0,-1.0,8,1
11951,0,122,9,0,2,0,1.1,10.999999999999998,0,0.0,6,2
11952,2,122,9,1,0,0,0.0,5.000000000000001,4,-1.1,9,1
11984,0,123,8,0,1,0,0.6000000000000001,6.000000000000001,0,0.0,4,1
11985,1,123,9,0,0,0,0.0,0.0,3,-1.1,9,0
12091,2,124,27,0,6,0,1.6999999999999993,16.999999999999993,1,0.8,10,6
12092,1,124,27,1,3,1,0.0,5.000000000000001,0,-0.1999999999999999,14,4
12149,0,125,15,1,2,1,0.5000000000000003,11.000000000000002,0,0.8,11,3
12150,3,125,15,1,1,1,0.0,5.000000000000001,0,-0.1999999999999999,10,2
12185,2,126,9,0,2,0,1.1,11.0,0,0.0,6,2
12186,3,126,9,0,0,0,0.0,0.0,1,-1.1,4,0
12385,3,127,50,0,8,1,0.6000000000000002,6.000000000000002,0,1.0,18,8
12386,1,127,50,0,8,0,0.6000000000000002,6.000000000000002,0,1.0,20,8
12469,3,128,21,0,4,0,1.0999999999999996,10.999999999999996,0,0.0,12,4
12470,2,128,21,1,2,0,0.0,5.000000000000003,0,-1.0,12,3
12526,1,129,14,0,2,0,0.6000000000000001,6.000000000000001,0,0.0,10,2
12527,3,129,15,0,1,0,0.0,0.0,1,-1.1,8,1
12633,2,130,27,0,5,1,1.0999999999999996,10.999999999999996,0,0.0,13,5
12634,3,130,27,1,3,1,0.0,5.000000000000001,0,-0.1999999999999999,12,4
12667,1,131,9,0,1,0,0.5000000000000002,5.000000000000002,0,0.0,5,1
12668,2,131,9,1,1,0,0.6,11.999999999999998,0,-1.0,4,2
12867,2,132,50,1,10,0,1.7999999999999972,23.99999999999997,0,1.8,21,11
12868,3,132,50,0,9,1,1.1999999999999995,11.999999999999996,1,0.9,22,9
12926,2,133,15,0,2,0,0.5000000000000003,5.000000000000003,0,0.0,7,2
12927,3,133,15,0,1,1,0.0,0.0,0,-1.0,8,1
13079,2,134,38,0,7,1,1.1999999999999975,11.999999999999975,0,0.0,12,7
13080,1,134,39,0,5,0,0.0,0.0,1,-1.1,19,5
13160,1,135,20,0,3,0,0.6000000000000003,6.000000000000003,0,0.0,9,3
13161,3,135,21,1,2,0,0.0,5.000000000000002,0,-0.1999999999999999,10,3
13196,3,136,9,0,1,0,0.5000000000000001,5.000000000000001,0,0.0,3,1
13197,0,136,9,1,0,0,0.0,5.000000000000001,0,-0.1999999999999999,3,1
13349,2,137,38,0,9,0,2.3999999999999977,23.99999999999997,3,-0.1,19,9
13350,0,137,39,0,5,2,0.0,0.0,4,-1.1,18,5
13549,3,138,50,0,8,0,0.6000000000000006,6.000000000000006,1,1.8,26,8
13550,0,138,50,1,9,1,1.1999999999999982,17.99999999999998,0,1.8,21,10
13704,1,139,39,1,7,0,1.099999999999998,16.99999999999998,0,0.8,16,8
13705,3,139,39,0,5,0,0.0,0.0,0,-1.0,17,5
13738,3,140,9,0,1,0,0.5000000000000002,5.000000000000002,0,0.0,7,1
13739,2,140,9,1,0,0,0.0,5.000000000000001,0,-1.0,6,1
13796,2,141,15,0,3,0,1.0999999999999996,10.999999999999996,0,0.0,5,3
13797,3,141,15,0,1,0,0.0,0.0,3,-1.1,11,1
13996,0,142,50,1,8,2,0.6000000000000001,12.000000000000002,0,1.8,22,9
13997,2,142,50,0,11,0,2.399999999999997,23.999999999999968,0,1.0,19,11
14053,1,143,14,0,3,0,1.2,11.999999999999998,1,0.8,9,3
14054,3,143,15,0,1,0,0.0,0.0,0,-1.0,9,1
14159,1,144,27,1,4,0,0.5000000000000004,11.000000000000004,0,0.8,14,5
14160,3,144,27,1,3,0,0.0,5.000000000000002,4,-1.1,13,4
14194,1,145,9,0,1,0,0.5000000000000001,5.000000000000001,0,0.0,4,1
14195,3,145,9,1,0,0,0.0,5.000000000000001,0,-0.1999999999999999,6,1
14229,2,146,9,0,1,0,0.5000000000000002,5.000000000000002,0,0.0,3,1
14230,3,146,9,0,0,0,0.0,0.0,0,-1.0,4,0
14334,2,147,26,1,3,0,4.718447854656915e-16,6.000000000000004,0,0.0,11,4
14335,2,147,27,1,3,0,0.0,5.000000000000004,0,-1.0,12,4
14368,1,148,9,1,1,0,0.5000000000000002,11.0,0,0.8,4,2
14369,3,148,9,0,0,0,0.0,0.0,0,-1.0,5,0
14404,0,149,9,0,1,0,0.5000000000000002,5.000000000000002,0,0.0,8,1
14405,3,149,9,1,0,1,0.0,5.000000000000001,0,-0.1999999999999999,5,1
14560,2,150,39,0,9,0,2.2999999999999985,22.999999999999982,0,0.0,17,9
14561,3,150,39,0,5,0,0.0,0.0,1,-1.1,21,5
14713,2,151,38,0,8,0,1.7999999999999985,17.999999999999982,0,0.0,15,8
14714,1,151,39,1,5,0,0.0,5.000000000000004,0,-0.1999999999999999,19,6
14892,0,152,45,1,7,2,0.5,11.0,0,0.8,17,8
14893,3,152,45,0,6,1,0.0,0.0,1,-1.1,24,6
14950,0,153,15,0,3,1,1.1,11.0,0,0.0,9,3
14951,3,153,15,0,1,0,0.0,0.0,1,-1.1,10,1
15058,2,154,27,1,4,0,0.5000000000000003,11.000000000000002,0,0.8,16,5
15059,3,154,27,1,3,0,0.0,5.000000000000003,0,-0.1999999999999999,16,4
15092,0,155,9,0,1,1,0.5000000000000001,5.000000000000001,2,0.5,4,1
15093,2,155,9,0,0,0,0.0,0.0,0,-1.0,8,0
15292,2,156,50,0,8,0,0.5999999999999989,5.9999999999999885,0,1.0,18,8
15293,3,156,50,0,9,0,1.2000000000000004,12.000000000000004,1,1.8,21,9
15352,0,157,15,0,2,0,0.5000000000000001,5.000000000000001,0,0.0,6,2
15353,1,157,15,0,1,0,0.0,0.0,3,-1.1,9,1
15434,0,158,21,0,3,0,0.5000000000000001,5.000000000000001,0,0.0,12,3
15435,3,158,21,0,2,0,0.0,0.0,0,-1.0,16,2
15468,2,159,9,0,1,0,0.5000000000000001,5.000000000000001,0,0.0,4,1
15469,0,159,9,0,0,0,0.0,0.0,0,-1.0,6,0
15528,0,160,15,0,2,1,0.5000000000000002,5.000000000000002,0,0.0,12,2
15529,3,160,15,0,1,1,0.0,0.0,0,-1.0,10,1
15725,1,161,49,0,8,0,0.7000000000000007,7.000000000000007,1,0.8,22,8
15726,3,161,50,0,7,0,0.0,0.0,4,-0.1,24,7
15925,3,162,50,0,8,1,0.6000000000000005,6.000000000000005,0,1.0,22,8
15926,1,162,50,0,8,0,0.6000000000000002,6.000000000000002,0,1.0,21,8
16006,0,163,20,0,3,1,0.6000000000000001,6.000000000000001,0,0.0,9,3
16007,3,163,21,0,2,0,0.0,0.0,1,-1.1,12,2
16090,2,164,21,0,4,0,1.0999999999999992,10.999999999999991,1,-0.1,12,4
16091,3,164,21,0,2,1,0.0,0.0,1,-1.1,13,2
16174,2,165,21,0,5,0,1.6999999999999993,16.999999999999993,2,-0.1,14,5
16175,1,165,21,0,2,0,0.0,0.0,0,-1.0,13,2
16256,2,166,21,0,6,0,2.2999999999999994,22.999999999999996,0,0.0,10,6
16257,1,166,21,1,2,0,0.0,5.000000000000001,3,-1.1,14,3
16291,1,167,9,0,1,0,0.5000000000000001,5.000000000000001,1,0.8,6,1
16292,3,167,9,0,0,0,0.0,0.0,1,-1.1,6,0
16396,2,168,26,0,7,0,2.399999999999998,23.99999999999998,0,0.0,9,7
16397,3,168,27,0,3,0,0.0,0.0,1,-1.1,14,3
16502,0,169,27,0,5,2,1.0999999999999988,10.999999999999988,0,0.0,12,5
16503,1,169,27,0,3,0,0.0,0.0,0,-1.0,17,3
16682,0,170,45,0,7,2,0.500000000000001,5.00000000000001,0,0.0,20,7
16683,3,170,45,1,6,1,0.0,5.000000000000007,0,-0.1999999999999999,20,7
16716,0,171,9,0,2,0,1.1,11.0,1,0.8,7,2
16717,1,171,9,1,0,0,0.0,5.000000000000001,0,-0.1999999999999999,8,1
16774,2,172,15,0,3,0,1.0999999999999996,10.999999999999996,2,-0.1,8,3
16775,1,172,15,1,1,0,0.0,5.000000000000001,0,-0.1999999999999999,8,2
16974,3,173,50,1,8,0,0.6000000000000006,12.000000000000004,0,1.8,23,9
16975,0,173,50,1,8,2,0.6,11.999999999999998,0,1.8,20,9
17057,0,174,21,0,3,1,0.5,5.0,0,0.0,8,3
17058,1,174,21,0,2,1,0.0,0.0,0,-1.0,12,2
17091,0,175,9,1,1,1,0.5000000000000001,11.0,0,0.8,4,2
17092,3,175,9,1,0,0,0.0,5.000000000000001,0,-0.1999999999999999,6,1
17291,1,176,50,0,7,1,6.938893903907228e-16,6.9388939039072276e-15,0,1.0,24,7
17292,3,176,50,0,8,0,0.6000000000000001,6.000000000000001,0,1.0,22,8
