agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,action,reward,num_norms,total_berries
1,447,50,0,12,0,2.999999999999998,29.99999999999997,0,1.0,10,12
0,448,50,1,11,7,2.399999999999997,29.999999999999968,3,2.0,14,12
1,448,50,0,19,0,7.199999999999999,71.99999999999999,0,1.0,14,19
1,449,8,0,0,0,1.3877787807814454e-16,1.3877787807814457e-15,2,-0.2,2,0
0,449,9,0,0,0,0.0,0.0,0,-1.0,3,0
0,450,50,2,12,1,2.9999999999999973,41.99999999999997,3,2.0,18,14
1,450,50,0,13,0,3.600000000000005,36.00000000000005,0,1.0,15,13
0,451,15,2,4,0,1.6999999999999995,28.999999999999996,0,0.0,8,6
1,451,15,0,1,0,0.0,0.0,5,-1.2,6,1
1,452,8,1,0,0,1.3877787807814454e-16,6.000000000000001,0,1.0,3,1
0,452,9,5,0,0,0.0,29.000000000000004,2,0.0,5,5
0,453,50,1,19,2,7.200000000000004,78.00000000000003,5,3.0,15,20
1,453,50,0,10,0,1.799999999999998,17.99999999999998,0,1.0,14,10
0,454,50,0,15,1,4.800000000000003,48.00000000000003,1,1.0,14,15
1,454,50,0,8,0,0.5999999999999975,5.999999999999975,2,1.0,13,8
0,455,50,4,11,6,2.399999999999997,47.99999999999997,5,2.0,22,15
1,455,50,0,8,0,0.5999999999999999,5.999999999999998,2,1.0,9,8
0,456,50,4,13,0,3.599999999999998,59.99999999999998,2,1.0,18,17
1,456,50,0,12,1,2.9999999999999964,29.999999999999964,0,1.0,15,12
0,457,20,1,5,0,1.799999999999999,23.99999999999999,0,1.0,8,6
1,457,20,0,2,0,0.0,0.0,2,-1.0,3,2
0,458,50,3,12,3,2.999999999999998,47.99999999999997,5,2.0,17,15
1,458,50,0,8,0,0.5999999999999975,5.999999999999975,2,1.0,12,8
0,459,50,0,15,2,4.800000000000002,48.000000000000014,1,1.0,14,15
1,459,50,0,15,0,4.8000000000000025,48.00000000000002,1,1.0,11,15
0,460,15,2,7,0,3.5,46.99999999999999,5,1.0,9,9
1,460,15,2,1,0,0.0,11.0,2,-1.0,6,3
0,461,50,0,16,6,5.400000000000008,54.00000000000007,4,1.5,17,16
1,461,50,0,19,0,7.200000000000001,72.0,0,1.0,12,19
0,462,50,0,16,0,5.399999999999999,53.99999999999999,5,2.0,15,16
1,462,50,0,12,0,2.9999999999999973,29.99999999999997,1,1.0,14,12
0,463,15,2,4,0,1.6999999999999995,28.999999999999996,5,1.0,6,6
1,463,15,0,1,0,0.0,0.0,3,-1.0,5,1
0,464,50,2,11,2,2.399999999999997,35.999999999999964,5,3.0,16,13
1,464,50,0,10,0,1.7999999999999976,17.999999999999975,0,1.0,8,10
0,465,50,5,13,0,3.599999999999999,65.99999999999999,3,2.0,17,18
1,465,50,0,14,0,4.199999999999998,41.99999999999998,2,1.0,17,14
0,466,15,4,2,0,0.5000000000000002,29.000000000000004,2,1.0,9,6
1,466,15,0,1,0,0.0,0.0,3,-1.0,5,1
1,467,14,2,3,0,1.1999999999999995,23.999999999999996,3,0.0,9,5
0,467,15,0,1,0,0.0,0.0,0,-1.0,5,1
0,468,50,0,16,3,5.400000000000006,54.00000000000006,5,2.0,14,16
1,468,50,1,10,0,1.7999999999999976,23.99999999999997,2,1.0,12,11
0,469,50,1,17,3,6.000000000000007,66.00000000000006,3,1.0,18,18
1,469,50,1,13,1,3.599999999999998,41.99999999999997,5,2.0,16,14
0,470,50,1,17,6,6.000000000000007,66.00000000000006,3,2.0,19,18
1,470,50,1,17,0,6.000000000000001,66.0,1,2.0,19,18
0,471,50,1,17,6,5.999999999999998,65.99999999999997,5,2.0,18,18
1,471,50,0,12,0,2.999999999999998,29.99999999999997,2,1.0,9,12
0,472,50,2,16,1,5.400000000000003,66.00000000000003,3,2.0,18,18
1,472,50,1,11,0,2.399999999999997,29.999999999999968,1,1.0,13,12
0,473,50,0,8,3,0.5999999999999971,5.999999999999971,3,0.8,14,8
1,473,50,0,9,0,1.1999999999999966,11.999999999999966,3,1.0,10,9
0,474,50,1,16,2,5.400000000000001,60.00000000000001,0,2.0,17,17
1,474,50,0,8,0,0.5999999999999971,5.999999999999971,2,1.0,9,8
0,475,26,3,8,0,2.999999999999999,47.99999999999999,1,0.0,16,11
1,475,26,0,3,0,0.0,0.0,2,-1.0,8,3
0,476,15,0,5,1,2.2999999999999994,22.999999999999996,5,1.0,10,5
1,476,15,3,1,0,0.0,17.0,2,-1.0,6,4
0,477,50,1,19,3,7.200000000000003,78.00000000000001,0,1.0,17,20
1,477,50,0,12,0,2.9999999999999982,29.999999999999982,2,1.0,13,12
0,478,50,1,19,2,7.2,78.0,3,2.0,12,20
1,478,50,1,13,0,3.599999999999997,41.999999999999964,3,2.0,13,14
0,479,26,5,5,1,1.1999999999999984,41.99999999999998,2,-0.2,9,10
1,479,26,0,3,0,0.0,0.0,0,-1.0,8,3
0,480,44,0,16,2,6.000000000000001,60.00000000000001,5,1.0,18,16
1,480,44,1,6,1,0.0,5.999999999999984,3,0.0,12,7
0,481,50,1,19,2,7.200000000000005,78.00000000000004,3,2.0,15,20
1,481,50,0,17,0,5.9999999999999964,59.999999999999964,5,2.0,11,17
0,482,21,0,6,0,2.3,23.0,4,-0.2,14,6
1,482,21,0,2,0,0.0,0.0,3,-1.0,7,2
0,483,50,1,19,1,7.199999999999998,77.99999999999997,1,2.0,16,20
1,483,50,4,10,1,1.7999999999999976,41.99999999999997,1,2.0,18,14
0,484,50,1,14,6,4.200000000000004,48.00000000000003,4,2.5,22,15
1,484,50,1,14,0,4.199999999999998,47.99999999999998,1,1.0,10,15
0,485,15,1,3,0,1.1,16.999999999999996,3,1.0,6,4
1,485,15,1,1,0,0.0,5.000000000000001,0,-1.0,5,2
0,486,50,0,17,3,6.000000000000007,60.00000000000007,4,1.5,15,17
1,486,50,1,21,0,8.400000000000002,90.00000000000001,2,2.0,11,22
0,487,50,1,16,1,5.4,60.0,3,1.0,16,17
1,487,50,0,10,1,1.7999999999999976,17.999999999999975,2,1.0,14,10
0,488,26,4,8,0,3.0,53.99999999999999,5,1.0,11,12
1,488,26,4,3,0,0.0,24.0,2,0.0,9,7
0,489,9,5,1,0,0.5000000000000001,35.0,5,2.0,5,6
1,489,9,0,0,0,0.0,0.0,2,-1.2,4,0
0,490,50,1,19,2,7.200000000000003,78.00000000000001,3,1.0,17,20
1,490,50,1,10,1,1.7999999999999985,23.999999999999982,5,2.0,17,11
0,491,50,1,18,1,6.600000000000005,72.00000000000004,2,1.0,16,19
1,491,50,0,15,0,4.799999999999999,47.99999999999999,1,1.0,16,15
0,492,50,1,18,4,6.600000000000005,72.00000000000004,2,2.0,20,19
1,492,50,3,10,0,1.7999999999999985,35.99999999999998,2,2.0,14,13
0,493,32,1,12,0,4.800000000000001,54.0,5,1.0,16,13
1,493,32,6,4,0,0.0,35.99999999999999,2,0.0,11,10
0,494,50,1,11,6,2.399999999999997,29.999999999999968,4,1.5,21,12
1,494,50,0,14,0,4.199999999999998,41.99999999999998,5,0.8,13,14
0,495,15,4,2,1,0.5000000000000001,29.0,5,2.0,7,6
1,495,15,0,1,0,0.0,0.0,3,-1.0,3,1
0,496,50,1,15,8,4.800000000000003,54.00000000000003,0,2.0,16,16
1,496,50,0,21,0,8.400000000000004,84.00000000000003,1,1.0,15,21
1,497,8,2,2,0,1.1999999999999995,23.999999999999996,1,1.0,6,4
0,497,9,3,0,0,0.0,17.0,3,-1.0,5,3
0,498,50,1,20,2,7.800000000000004,84.00000000000003,0,2.0,16,21
1,498,50,0,13,0,3.5999999999999988,35.999999999999986,0,1.0,14,13
0,499,50,2,10,4,1.7999999999999972,29.99999999999997,3,0.8,15,12
1,499,50,0,9,0,1.1999999999999988,11.999999999999988,0,1.0,12,9
0,500,20,0,4,0,1.1999999999999995,11.999999999999996,5,1.0,7,4
1,500,20,1,2,0,0.0,5.999999999999997,0,0.0,5,3
0,501,50,0,18,3,6.600000000000001,66.00000000000001,1,1.0,21,18
1,501,50,0,11,0,2.399999999999998,23.99999999999998,0,1.0,12,11
0,502,38,3,11,2,3.599999999999998,53.99999999999997,5,1.0,14,14
1,502,38,0,5,0,0.0,0.0,3,-1.0,8,5
0,503,50,1,13,7,3.5999999999999983,41.99999999999998,5,2.0,17,14
1,503,50,1,8,0,0.6000000000000001,12.000000000000002,2,1.0,9,9
0,504,50,0,20,2,7.800000000000006,78.00000000000006,5,2.0,15,20
1,504,50,1,12,1,3.0,35.99999999999999,1,1.0,18,13
0,505,50,1,14,1,4.199999999999999,47.99999999999999,0,2.0,15,15
1,505,50,0,11,0,2.399999999999999,23.99999999999999,0,1.0,17,11
0,506,50,0,10,0,1.799999999999998,17.99999999999998,5,2.0,11,10
1,506,50,0,12,0,2.999999999999997,29.999999999999968,5,2.0,11,12
0,507,50,1,14,5,4.199999999999997,47.99999999999996,5,2.0,19,15
1,507,50,0,17,0,6.000000000000004,60.00000000000004,3,1.0,13,17
0,508,15,6,4,0,1.6999999999999993,52.99999999999999,5,2.0,8,10
1,508,15,0,1,0,0.0,0.0,3,-1.0,7,1
0,509,9,1,2,0,1.0999999999999996,16.999999999999996,3,0.0,3,3
1,509,9,0,0,0,0.0,0.0,2,-1.2,2,0
0,510,50,1,16,2,5.400000000000003,60.00000000000002,0,2.0,15,17
1,510,50,0,10,0,1.799999999999998,17.99999999999998,5,2.0,10,10
0,511,50,1,15,2,4.8000000000000025,54.00000000000002,4,2.5,14,16
1,511,50,0,9,0,1.2,11.999999999999998,2,1.0,15,9
0,512,50,0,16,1,5.399999999999999,53.99999999999999,5,2.0,20,16
1,512,50,0,10,0,1.7999999999999976,17.999999999999975,2,1.0,15,10
0,513,50,1,16,4,5.400000000000006,60.00000000000005,1,2.0,13,17
1,513,50,0,14,0,4.200000000000002,42.000000000000014,2,1.0,12,14
0,514,9,1,2,0,1.1,16.999999999999996,5,1.0,3,3
1,514,9,1,0,0,0.0,5.000000000000001,3,0.0,3,1
0,515,15,2,5,0,2.3,35.0,3,1.0,11,7
1,515,15,5,1,0,0.0,29.000000000000004,2,-1.0,6,6
0,516,50,1,15,6,4.800000000000005,54.00000000000004,5,3.0,15,16
1,516,50,0,20,0,7.800000000000004,78.00000000000004,1,1.0,12,20
0,517,50,1,16,0,5.400000000000005,60.00000000000004,5,2.0,14,17
1,517,50,1,13,0,3.5999999999999983,41.99999999999998,1,2.0,12,14
0,518,50,0,17,3,6.000000000000006,60.00000000000006,5,2.0,17,17
1,518,50,0,14,0,4.2000000000000055,42.00000000000005,1,0.8,12,14
0,519,50,4,13,11,3.600000000000006,60.00000000000005,4,2.5,19,17
1,519,50,0,18,1,6.6000000000000005,66.0,1,0.8,14,18
0,520,50,0,15,3,4.799999999999999,47.99999999999999,5,2.0,22,15
1,520,50,1,14,0,4.200000000000003,48.00000000000002,0,1.0,15,15
0,521,9,0,3,0,1.6999999999999995,16.999999999999996,5,1.0,6,3
1,521,9,3,0,0,0.0,17.0,1,-1.0,3,3
0,522,20,0,8,0,3.599999999999999,35.99999999999999,1,0.0,11,8
1,522,20,1,2,0,0.0,5.999999999999997,1,-1.2,8,3
0,523,50,0,18,4,6.600000000000005,66.00000000000004,5,2.0,17,18
1,523,50,0,13,0,3.5999999999999983,35.99999999999998,3,1.0,16,13
0,524,50,2,18,1,6.600000000000003,78.00000000000003,5,2.0,14,20
1,524,50,0,13,0,3.6000000000000014,36.000000000000014,4,0.8,13,13
0,525,50,0,21,2,8.400000000000002,84.00000000000001,5,2.0,16,21
1,525,50,1,13,0,3.600000000000001,42.00000000000001,2,1.0,15,14
0,526,50,0,17,0,6.000000000000005,60.00000000000005,5,2.0,10,17
1,526,50,0,9,0,1.1999999999999966,11.999999999999966,0,1.0,12,9
0,527,26,3,8,0,3.0,47.99999999999999,2,-0.2,12,11
1,527,26,1,3,0,0.0,5.999999999999997,0,0.0,9,4
0,528,44,1,14,1,4.800000000000002,54.00000000000001,1,-0.2,12,15
1,528,44,0,6,0,0.0,0.0,3,-1.0,9,6
0,529,50,1,17,2,6.000000000000004,66.00000000000004,2,1.0,11,18
1,529,50,0,14,0,4.200000000000002,42.000000000000014,2,1.0,11,14
0,530,50,2,18,4,6.600000000000006,78.00000000000006,5,3.0,14,20
1,530,50,0,9,0,1.199999999999997,11.99999999999997,0,1.0,7,9
0,531,50,1,15,1,4.800000000000003,54.00000000000003,1,2.0,15,16
1,531,50,0,8,0,0.5999999999999971,5.999999999999971,2,1.0,12,8
0,532,9,0,1,0,0.5000000000000001,5.000000000000001,4,-0.2,3,1
1,532,9,0,0,0,0.0,0.0,2,-1.0,4,0
0,533,50,1,17,2,6.000000000000006,66.00000000000006,3,1.0,17,18
1,533,50,0,15,1,4.799999999999999,47.99999999999999,5,0.8,18,15
0,534,50,0,16,2,5.4,53.99999999999999,4,1.5,19,16
1,534,50,1,21,0,8.400000000000004,90.00000000000003,1,1.0,17,22
0,535,50,0,10,3,1.7999999999999985,17.999999999999982,1,1.0,16,10
1,535,50,0,8,0,0.599999999999998,5.99999999999998,3,1.0,8,8
0,536,26,1,9,0,3.5999999999999983,41.99999999999998,0,0.0,13,10
1,536,26,0,3,0,0.0,0.0,3,-1.0,9,3
0,537,21,1,8,0,3.5,40.99999999999999,5,1.0,11,9
1,537,21,0,2,0,0.0,0.0,3,-1.0,10,2
0,538,50,0,17,0,6.000000000000001,60.00000000000001,3,1.0,13,17
1,538,50,0,13,0,3.599999999999997,35.999999999999964,5,2.0,10,13
0,539,9,0,3,0,1.6999999999999995,16.999999999999996,5,1.0,6,3
1,539,9,0,0,0,0.0,0.0,0,-1.0,2,0
0,540,50,0,14,4,4.200000000000001,42.00000000000001,3,0.8,18,14
1,540,50,0,14,0,4.200000000000005,42.00000000000004,1,1.0,15,14
0,541,50,0,16,2,5.400000000000004,54.00000000000004,5,2.0,18,16
1,541,50,2,12,1,2.9999999999999973,41.99999999999997,0,2.0,15,14
0,542,50,0,19,1,7.200000000000003,72.00000000000003,1,1.0,13,19
1,542,50,0,9,0,1.1999999999999975,11.999999999999975,2,1.0,12,9
0,543,50,0,18,2,6.600000000000002,66.00000000000001,5,2.0,18,18
1,543,50,0,13,1,3.599999999999997,35.99999999999997,3,1.0,9,13
0,544,38,1,7,0,1.1999999999999975,17.999999999999975,3,0.0,11,8
1,544,38,0,5,0,0.0,0.0,2,-1.0,7,5
0,545,50,0,17,4,6.0,60.0,5,2.0,15,17
1,545,50,0,9,0,1.1999999999999993,11.999999999999991,0,1.0,11,9
0,546,50,1,16,4,5.400000000000006,60.00000000000005,1,2.0,16,17
1,546,50,0,15,0,4.8000000000000025,48.00000000000002,1,0.8,17,15
0,547,50,0,19,5,7.200000000000005,72.00000000000004,4,1.5,12,19
1,547,50,0,11,0,2.399999999999997,23.99999999999997,2,1.0,11,11
0,548,50,0,18,1,6.600000000000005,66.00000000000004,2,1.0,15,18
1,548,50,0,10,0,1.7999999999999965,17.99999999999996,0,1.0,13,10
1,549,14,0,4,0,1.7999999999999998,17.999999999999996,2,0.0,7,4
0,549,15,0,1,0,0.0,0.0,3,-1.0,5,1
0,550,9,2,1,0,0.5000000000000001,17.0,5,1.0,5,3
1,550,9,0,0,0,0.0,0.0,3,-1.0,3,0
0,551,50,1,20,1,7.800000000000004,84.00000000000003,3,2.0,15,21
1,551,50,0,12,0,2.9999999999999982,29.999999999999982,2,1.0,14,12
0,552,15,2,4,0,1.6999999999999993,28.999999999999996,5,1.0,8,6
1,552,15,1,1,0,0.0,5.000000000000001,3,0.0,6,2
0,553,15,3,4,0,1.6999999999999995,34.99999999999999,5,1.0,8,7
1,553,15,1,1,0,0.0,5.000000000000001,0,-1.0,7,2
0,554,39,0,15,0,5.900000000000001,59.00000000000001,5,1.0,15,15
1,554,39,1,5,0,0.0,5.000000000000003,3,0.0,9,6
0,555,50,0,13,0,3.6000000000000068,36.000000000000064,4,0.8,11,13
1,555,50,0,11,0,2.399999999999997,23.99999999999997,1,1.0,13,11
0,556,50,1,14,4,4.199999999999997,47.99999999999996,5,2.0,21,15
1,556,50,0,8,0,0.599999999999998,5.99999999999998,0,1.0,8,8
0,557,21,2,6,0,2.299999999999999,34.999999999999986,5,1.0,8,8
1,557,21,1,2,0,0.0,5.000000000000001,3,0.0,5,3
0,558,50,3,13,2,3.6000000000000023,54.00000000000002,3,2.0,16,16
1,558,50,1,9,0,1.1999999999999966,17.999999999999964,0,2.0,11,10
0,559,50,1,16,1,5.400000000000003,60.00000000000002,2,1.0,20,17
1,559,50,0,10,0,1.7999999999999985,17.999999999999982,2,1.0,18,10
1,560,8,1,3,0,1.7999999999999998,24.0,5,1.0,3,4
0,560,9,5,0,2,0.0,29.000000000000004,2,0.0,5,5
0,561,50,0,16,3,5.400000000000003,54.00000000000003,1,1.0,17,16
1,561,50,0,13,0,3.599999999999997,35.99999999999997,2,1.0,11,13
0,562,50,0,14,4,4.1999999999999975,41.99999999999997,3,1.0,18,14
1,562,50,0,16,0,5.400000000000005,54.00000000000004,2,1.0,15,16
0,563,50,1,9,6,1.1999999999999973,17.99999999999997,4,1.5,14,10
1,563,50,0,20,0,7.800000000000002,78.00000000000001,3,1.0,14,20
0,564,50,3,12,10,2.999999999999997,47.99999999999997,2,2.0,20,15
1,564,50,0,23,1,9.600000000000009,96.00000000000006,5,2.0,14,23
0,565,50,1,23,2,9.600000000000003,102.00000000000004,5,2.0,16,24
1,565,50,1,17,0,5.999999999999999,65.99999999999999,5,3.0,16,18
0,566,9,1,1,0,0.5000000000000002,11.0,0,1.0,5,2
1,566,9,0,0,0,0.0,0.0,2,-1.0,4,0
0,567,50,1,18,4,6.600000000000002,72.00000000000001,3,2.0,18,19
1,567,50,1,16,0,5.4,59.99999999999999,5,2.0,16,17
0,568,50,1,17,0,6.000000000000005,66.00000000000004,0,1.0,12,18
1,568,50,0,11,0,2.399999999999998,23.99999999999998,2,1.0,17,11
0,569,9,0,2,0,1.0999999999999996,10.999999999999996,5,-0.2,5,2
1,569,9,0,0,0,0.0,0.0,1,-1.0,2,0
0,570,38,1,12,0,4.200000000000003,48.00000000000002,1,0.0,15,13
1,570,38,2,5,0,0.0,11.999999999999984,2,0.0,13,7
0,571,50,0,18,2,6.600000000000002,66.00000000000001,3,1.0,19,18
1,571,50,1,15,0,4.799999999999998,53.99999999999997,3,2.0,14,16
0,572,9,0,1,0,0.5000000000000001,5.000000000000001,5,1.0,4,1
1,572,9,0,0,0,0.0,0.0,2,-1.0,4,0
0,573,50,2,16,4,5.400000000000005,66.00000000000004,3,2.0,14,18
1,573,50,0,19,0,7.199999999999999,71.99999999999999,5,2.0,16,19
0,574,50,1,16,5,5.400000000000003,60.00000000000002,4,2.5,16,17
1,574,50,0,17,0,5.999999999999999,59.99999999999999,1,1.0,12,17
0,575,50,1,20,1,7.800000000000004,84.00000000000003,0,2.0,14,21
1,575,50,0,10,0,1.7999999999999976,17.999999999999975,0,1.0,15,10
0,576,50,1,12,0,2.9999999999999973,35.99999999999997,2,1.0,11,13
1,576,50,0,10,0,1.7999999999999972,17.99999999999997,2,1.0,13,10
0,577,9,1,4,0,2.3,29.0,5,1.0,5,5
1,577,9,3,0,0,0.0,17.0,0,-1.0,4,3
0,578,50,0,14,1,4.2000000000000055,42.00000000000005,3,0.8,18,14
1,578,50,0,15,1,4.8,47.99999999999999,5,2.0,17,15
0,579,50,0,15,3,4.799999999999999,47.99999999999999,2,1.0,21,15
1,579,50,0,15,0,4.800000000000002,48.000000000000014,0,1.0,16,15
0,580,50,0,16,3,5.400000000000001,54.00000000000001,2,1.0,13,16
1,580,50,0,14,0,4.200000000000002,42.000000000000014,0,1.0,18,14
0,581,50,3,14,2,4.199999999999999,59.99999999999999,4,1.5,19,17
1,581,50,1,10,1,1.799999999999999,23.99999999999999,4,1.5,15,11
0,582,9,0,2,0,1.1,10.999999999999998,2,0.0,3,2
1,582,9,0,0,0,0.0,0.0,2,-1.0,3,0
0,583,27,0,10,1,4.1,40.99999999999999,1,0.0,17,10
1,583,27,1,3,0,0.0,5.0,2,-1.0,8,4
0,584,26,2,6,2,1.7999999999999994,29.99999999999999,5,1.0,11,8
1,584,26,1,3,0,0.0,5.999999999999998,0,-1.0,8,4
0,585,50,1,15,3,4.800000000000005,54.00000000000004,0,2.0,12,16
1,585,50,0,8,0,0.5999999999999975,5.999999999999975,2,1.0,11,8
0,586,33,0,10,1,3.499999999999998,34.99999999999998,4,0.5,14,10
1,586,33,0,5,0,0.6,5.999999999999999,3,-1.0,9,5
0,587,38,2,7,1,1.199999999999998,23.99999999999997,0,0.0,13,9
1,587,38,1,5,0,0.0,5.999999999999986,1,-1.0,8,6
0,588,33,0,10,3,3.4999999999999973,34.99999999999997,4,-0.2,12,10
1,588,33,0,4,0,0.0,0.0,3,-1.0,6,4
0,589,50,0,18,3,6.600000000000001,66.00000000000001,1,1.0,26,18
1,589,50,1,12,0,2.999999999999999,35.99999999999999,5,2.0,16,13
0,590,50,1,11,6,2.399999999999997,29.99999999999997,2,1.0,17,12
1,590,50,0,22,0,8.999999999999998,89.99999999999997,3,0.8,14,22
0,591,9,0,2,0,1.1,11.0,5,1.0,3,2
1,591,9,0,0,0,0.0,0.0,2,-1.0,4,0
0,592,38,3,12,2,4.199999999999998,59.99999999999998,5,1.0,17,15
1,592,38,3,5,0,0.0,17.999999999999986,0,-1.0,11,8
0,593,20,0,8,0,3.599999999999999,35.99999999999999,5,1.0,11,8
1,593,20,0,2,0,0.0,0.0,0,-1.0,7,2
0,594,15,4,6,0,2.8999999999999995,52.99999999999999,5,1.0,7,10
1,594,15,1,1,0,0.0,5.000000000000001,3,0.0,5,2
0,595,50,0,15,5,4.800000000000005,48.00000000000005,3,1.0,15,15
1,595,50,0,20,0,7.800000000000005,78.00000000000004,5,2.0,10,20
0,596,50,1,16,2,5.400000000000001,60.00000000000001,0,1.0,17,17
1,596,50,0,15,0,4.800000000000006,48.00000000000006,1,1.0,14,15
0,597,50,2,15,5,4.800000000000003,60.00000000000004,5,2.0,22,17
1,597,50,0,16,1,5.4,53.99999999999999,1,1.0,14,16
0,598,50,0,17,4,6.000000000000004,60.00000000000004,1,0.8,20,17
1,598,50,0,16,0,5.4,53.99999999999999,5,2.0,12,16
0,599,50,1,16,5,5.400000000000004,60.00000000000004,3,2.0,21,17
1,599,50,0,18,0,6.600000000000001,66.00000000000001,2,1.0,15,18
0,600,50,0,16,5,5.400000000000008,54.00000000000008,5,2.0,17,16
1,600,50,0,16,0,5.400000000000005,54.00000000000004,0,1.0,16,16
0,601,50,2,18,2,6.600000000000004,78.00000000000004,3,2.0,14,20
1,601,50,1,14,0,4.2,47.99999999999999,3,2.0,18,15
0,602,15,2,6,0,2.9,40.99999999999999,5,1.0,13,8
1,602,15,6,1,0,0.0,35.0,1,-0.1999999999999999,7,7
0,603,50,2,17,5,6.000000000000005,72.00000000000006,1,2.0,16,19
1,603,50,0,16,0,5.400000000000004,54.00000000000004,1,0.8,8,16
0,604,50,0,13,1,3.599999999999997,35.99999999999997,3,1.0,19,13
1,604,50,0,8,0,0.5999999999999981,5.9999999999999805,0,1.0,13,8
0,605,50,1,15,3,4.8000000000000025,54.00000000000002,0,2.0,15,16
1,605,50,0,19,0,7.200000000000004,72.00000000000003,3,1.0,15,19
0,606,50,0,15,2,4.8000000000000025,48.00000000000002,3,1.0,17,15
1,606,50,0,17,0,6.000000000000003,60.00000000000002,0,1.0,16,17
0,607,27,5,7,0,2.299999999999999,52.99999999999999,2,0.0,14,12
1,607,27,0,3,0,0.0,0.0,3,-1.0,12,3
0,608,50,0,19,3,7.200000000000003,72.00000000000003,5,0.8,19,19
1,608,50,2,19,0,7.200000000000001,84.0,1,2.0,16,21
0,609,44,2,9,1,1.799999999999998,29.999999999999982,5,1.0,13,11
1,609,44,2,6,0,0.0,11.999999999999991,1,-1.0,11,8
0,610,50,0,12,5,2.9999999999999973,29.99999999999997,1,1.0,19,12
1,610,50,1,16,1,5.400000000000002,60.000000000000014,3,1.0,14,17
0,611,38,2,13,1,4.800000000000001,60.00000000000001,5,1.0,17,15
1,611,38,0,5,0,0.0,0.0,2,-1.0,7,5
0,612,38,0,17,0,7.200000000000003,72.00000000000003,5,1.0,15,17
1,612,38,0,5,0,0.0,0.0,3,-1.0,12,5
0,613,50,0,17,4,6.000000000000004,60.00000000000004,1,1.0,16,17
1,613,50,0,11,0,2.3999999999999977,23.99999999999997,0,1.0,14,11
0,614,50,1,17,2,6.000000000000008,66.00000000000007,0,2.0,17,18
1,614,50,2,11,1,2.399999999999997,35.999999999999964,0,1.0,14,13
0,615,50,2,18,3,6.600000000000005,78.00000000000004,4,2.5,18,20
1,615,50,0,13,0,3.5999999999999988,35.999999999999986,2,1.0,14,13
0,616,45,0,10,6,2.299999999999997,22.99999999999997,0,0.0,16,10
1,616,45,0,6,0,0.0,0.0,3,-1.0,5,6
0,617,50,0,13,0,3.5999999999999983,35.99999999999998,2,0.8,18,13
1,617,50,0,7,0,0.0,0.0,0,0.0,10,7
0,618,50,3,15,2,4.799999999999998,65.99999999999997,3,1.0,13,18
1,618,50,1,10,0,1.799999999999998,23.99999999999998,0,1.0,14,11
0,619,50,0,18,4,6.600000000000004,66.00000000000004,4,1.5,18,18
1,619,50,2,13,1,3.5999999999999983,47.99999999999998,1,2.0,14,15
0,620,50,0,17,6,6.000000000000004,60.00000000000004,5,2.0,22,17
1,620,50,2,11,0,2.399999999999998,35.99999999999998,1,2.0,13,13
0,621,9,4,3,0,1.6999999999999995,40.99999999999999,5,1.0,6,7
1,621,9,3,0,0,0.0,17.0,3,-1.0,6,3
0,622,21,1,7,1,2.899999999999999,34.999999999999986,5,2.0,10,8
1,622,21,0,2,0,0.0,0.0,1,-1.0,6,2
0,623,50,2,12,6,3.0000000000000027,42.00000000000003,1,1.0,14,14
1,623,50,0,19,0,7.199999999999998,71.99999999999999,1,1.0,10,19
0,624,50,2,15,6,4.800000000000002,60.000000000000014,3,2.0,20,17
1,624,50,0,10,1,1.7999999999999994,17.999999999999993,4,1.5,15,10
1,625,8,3,1,0,0.6000000000000001,24.0,1,1.0,5,4
0,625,9,6,0,0,0.0,35.0,1,0.0,4,6
0,626,50,0,20,1,7.800000000000002,78.00000000000001,5,2.0,12,20
1,626,50,0,13,0,3.5999999999999988,35.999999999999986,3,1.0,12,13
0,627,50,3,14,3,4.199999999999999,59.99999999999999,5,2.0,20,17
1,627,50,0,14,0,4.199999999999999,41.99999999999999,0,1.0,16,14
0,628,9,0,1,0,0.5000000000000001,5.000000000000001,4,-0.2,5,1
1,628,9,0,0,0,0.0,0.0,2,-1.0,3,0
0,629,50,1,12,5,2.9999999999999973,35.99999999999997,3,0.8,18,13
1,629,50,0,12,1,2.9999999999999987,29.999999999999982,2,1.0,15,12
0,630,50,0,16,4,5.400000000000004,54.00000000000004,1,1.0,16,16
1,630,50,0,16,0,5.400000000000004,54.00000000000004,0,1.0,15,16
0,631,50,1,18,2,6.600000000000004,72.00000000000003,2,1.0,20,19
1,631,50,0,14,0,4.199999999999999,41.99999999999999,0,1.0,14,14
0,632,9,1,1,0,0.5000000000000001,11.0,5,1.0,5,2
1,632,9,1,0,0,0.0,5.000000000000001,1,-1.0,4,1
0,633,50,1,18,0,6.600000000000002,72.00000000000001,5,3.0,15,19
1,633,50,0,12,0,2.999999999999997,29.999999999999968,2,1.0,12,12
0,634,50,2,20,0,7.800000000000005,90.00000000000004,5,3.0,12,22
1,634,50,1,15,0,4.800000000000001,54.0,2,2.0,11,16
0,635,50,2,19,2,7.200000000000005,84.00000000000003,4,1.5,16,21
1,635,50,1,17,0,6.0,65.99999999999999,3,2.0,12,18
0,636,50,1,21,0,8.400000000000004,90.00000000000003,5,3.0,15,22
1,636,50,0,10,0,1.7999999999999967,17.999999999999964,5,2.0,13,10
