agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,action,reward,num_norms,total_berries
1,499,50,0,10,1,1.7999999999999967,17.999999999999964,3,0.9,7,10
0,499,50,2,8,10,0.5999999999999998,17.999999999999996,2,1.8,11,10
1,500,50,0,10,0,1.7999999999999976,17.999999999999975,3,0.9,3,10
0,500,50,0,8,10,0.6000000000000003,6.000000000000003,4,1.9,13,8
1,501,31,0,8,1,2.4999999999999982,24.999999999999982,3,-0.1,4,8
0,501,32,7,4,8,0.0,41.99999999999999,0,-0.6,10,11
1,502,50,0,10,0,1.7999999999999967,17.999999999999964,2,1.0,5,10
0,502,50,0,8,10,0.6000000000000001,6.000000000000001,4,1.9,12,8
0,503,50,0,8,10,0.6,5.999999999999999,1,1.0,16,8
1,503,50,0,10,0,1.7999999999999972,17.99999999999997,3,0.9,5,10
1,504,39,0,7,0,1.0999999999999983,10.999999999999982,4,-0.1,5,7
0,504,39,0,5,7,0.0,0.0,1,-1.0,13,5
1,505,50,0,10,0,1.7999999999999972,17.99999999999997,3,0.9,3,10
0,505,50,1,8,10,0.6000000000000001,12.000000000000002,4,1.9,13,9
0,506,9,0,1,0,0.5000000000000001,5.000000000000001,3,0.0,3,1
1,506,9,0,0,0,0.0,0.0,3,-1.1,5,0
1,507,15,0,3,1,1.0999999999999992,10.999999999999991,4,-0.1,4,3
0,507,15,0,1,3,0.0,0.0,2,-1.1,6,1
0,508,50,2,9,12,1.1999999999999993,23.999999999999996,4,1.9,16,11
1,508,50,0,12,0,2.9999999999999982,29.999999999999982,3,0.9,8,12
1,509,49,0,7,0,0.0999999999999989,0.9999999999999892,3,-0.1,6,7
1,509,50,0,7,0,0.0,0.0,3,-0.1,6,7
0,510,50,4,8,12,0.5999999999999998,29.999999999999996,2,1.8,12,12
1,510,50,0,12,0,2.999999999999997,29.999999999999968,3,0.9,4,12
0,511,8,1,0,0,1.3877787807814454e-16,6.000000000000001,3,0.8,3,1
1,511,9,0,0,0,0.0,0.0,0,-1.1,2,0
0,512,50,0,10,11,1.7999999999999985,17.999999999999982,5,1.8,13,10
1,512,50,0,11,0,2.399999999999997,23.999999999999968,3,0.9,5,11
1,513,38,0,9,3,2.3999999999999977,23.99999999999997,2,0.0,7,9
0,513,38,8,5,9,0.0,47.99999999999999,1,-1.5,14,13
1,514,39,0,9,2,2.2999999999999976,22.99999999999997,3,-0.1,5,9
0,514,39,8,5,9,0.0,47.0,0,-1.5,10,13
0,515,50,3,8,11,0.6000000000000001,24.0,1,0.6,13,11
1,515,50,0,11,1,2.399999999999997,23.999999999999968,3,0.9,8,11
0,516,14,1,2,1,0.6000000000000002,12.000000000000002,5,1.2000000000000002,6,3
1,516,15,0,1,0,0.0,0.0,3,-1.1,4,1
0,517,8,0,0,0,1.3877787807814454e-16,1.3877787807814457e-15,3,0.0,2,0
0,517,9,0,0,0,0.0,0.0,1,-1.0,2,0
1,518,50,0,10,3,1.7999999999999967,17.999999999999964,4,1.5,9,10
0,518,50,5,9,10,1.1999999999999993,41.99999999999999,4,1.9,11,14
0,519,50,0,8,8,0.6000000000000003,6.000000000000003,0,0.9,12,8
1,519,50,0,8,0,0.5999999999999998,5.999999999999997,3,0.9,4,8
1,520,21,0,4,0,1.0999999999999983,10.999999999999982,2,0.0,5,4
0,520,21,7,2,4,0.0,41.0,0,-0.7,9,9
0,521,15,0,3,1,1.0999999999999992,10.999999999999991,5,0.4,4,3
1,521,15,0,1,1,0.0,0.0,0,-1.0,5,1
0,522,49,8,7,12,0.0999999999999984,48.99999999999999,0,-0.5,19,15
0,522,50,8,7,12,0.0,47.99999999999998,0,-0.5,19,15
0,523,15,5,3,1,1.1,40.99999999999999,5,0.4,9,8
1,523,15,0,1,0,0.0,0.0,4,-1.1,6,1
1,524,50,0,10,0,1.7999999999999967,17.999999999999964,3,0.9,5,10
0,524,50,0,8,10,0.5999999999999998,5.999999999999997,2,1.0,12,8
1,525,9,0,1,0,0.5000000000000001,5.000000000000001,3,-0.1,2,1
0,525,9,0,0,1,0.0,0.0,2,-1.1,4,0
1,526,15,0,2,0,0.5000000000000001,5.000000000000001,3,-0.1,4,2
0,526,15,0,1,2,0.0,0.0,1,-1.0,8,1
0,527,44,6,6,10,2.498001805406602e-16,36.0,3,-0.5,16,12
0,527,45,6,6,10,0.0,35.0,3,-1.5,16,12
0,528,20,1,3,2,0.5999999999999994,11.999999999999991,3,0.8,8,4
1,528,20,0,2,1,0.0,0.0,0,-1.1,5,2
0,529,9,0,2,0,1.1,11.0,5,0.4,3,2
1,529,9,0,0,0,0.0,0.0,5,-1.1,6,0
0,530,9,0,1,0,0.5000000000000002,5.000000000000002,0,0.0,4,1
1,530,9,0,0,0,0.0,0.0,0,-1.0,2,0
1,531,50,0,11,0,2.399999999999997,23.999999999999968,3,0.9,5,11
0,531,50,4,8,11,0.6000000000000003,30.0,4,2.7,13,12
1,532,50,0,12,2,2.999999999999997,29.999999999999968,3,0.9,6,12
0,532,50,0,12,12,2.999999999999999,29.99999999999999,3,1.0,23,12
1,533,50,0,10,0,1.7999999999999967,17.999999999999964,3,0.9,5,10
0,533,50,2,8,10,0.6000000000000001,18.0,0,1.8,12,10
1,534,8,0,0,0,1.3877787807814454e-16,1.3877787807814457e-15,3,-0.1,2,0
1,534,9,0,0,0,0.0,0.0,3,-1.1,2,0
1,535,50,0,11,1,2.399999999999997,23.999999999999968,3,0.9,6,11
0,535,50,3,9,11,1.1999999999999993,29.99999999999999,2,1.4,11,12
0,536,50,3,9,9,1.2000000000000002,30.0,5,1.4,18,12
1,536,50,0,9,0,1.1999999999999975,11.999999999999975,3,0.9,6,9
0,537,50,0,9,11,1.199999999999998,11.99999999999998,0,1.0,17,9
1,537,50,0,11,0,2.399999999999997,23.999999999999968,0,1.0,4,11
0,538,9,4,1,0,0.5000000000000002,29.000000000000004,1,-0.5,7,5
1,538,9,0,0,0,0.0,0.0,4,-1.1,5,0
0,539,50,8,8,9,0.5999999999999993,53.99999999999999,5,1.4,19,16
1,539,50,0,10,0,1.7999999999999976,17.999999999999975,2,1.0,9,10
1,540,50,0,11,0,2.3999999999999977,23.99999999999997,3,0.9,4,11
0,540,50,4,8,11,0.6000000000000003,30.0,3,1.4,16,12
0,541,19,2,3,2,0.7000000000000003,19.000000000000004,5,1.2000000000000002,11,5
1,541,20,0,2,0,0.0,0.0,5,-1.1,5,2
1,542,50,0,11,1,2.399999999999997,23.99999999999997,3,0.9,5,11
0,542,50,2,9,11,1.1999999999999995,23.999999999999996,4,2.7,12,11
1,543,9,0,1,0,0.5000000000000001,5.000000000000001,3,-0.1,2,1
0,543,9,0,0,1,0.0,0.0,2,-1.1,4,0
0,544,50,4,8,12,0.5999999999999998,29.999999999999996,0,0.5,17,12
1,544,50,0,12,1,2.9999999999999973,29.99999999999997,3,0.9,6,12
0,545,50,3,9,10,1.1999999999999995,29.999999999999996,0,1.4,14,12
1,545,50,0,10,1,1.7999999999999967,17.999999999999964,3,0.9,5,10
0,546,50,3,8,12,0.5999999999999982,23.99999999999998,4,1.9,12,11
1,546,50,0,12,3,2.999999999999997,29.999999999999968,3,0.9,8,12
1,547,32,0,5,0,0.5999999999999998,5.999999999999997,3,-0.1,2,5
0,547,33,0,4,5,0.0,0.0,2,-1.1,9,4
1,548,50,0,13,3,3.5999999999999965,35.999999999999964,2,1.0,7,13
0,548,50,5,8,13,0.599999999999998,35.99999999999998,0,0.6,19,13
1,549,50,0,9,2,1.199999999999997,11.99999999999997,4,0.9,8,9
0,549,50,7,7,9,0.0,42.0,3,-0.5,13,14
1,550,14,0,1,1,1.3877787807814454e-16,1.3877787807814457e-15,3,-0.1,5,1
1,550,15,0,1,1,0.0,0.0,3,-1.1,5,1
0,551,25,0,3,3,0.0999999999999998,0.999999999999998,3,0.0,9,3
0,551,26,0,3,3,0.0,0.0,3,-1.0,9,3
0,552,14,0,2,1,0.6000000000000002,6.000000000000002,1,0.0,5,2
1,552,15,0,1,0,0.0,0.0,3,-1.1,3,1
1,553,15,0,2,0,0.5000000000000001,5.000000000000001,4,-0.1,5,2
0,553,15,0,1,2,0.0,0.0,2,-1.1,7,1
0,554,50,0,8,9,0.5999999999999998,5.999999999999997,0,1.0,14,8
1,554,50,0,9,0,1.1999999999999975,11.999999999999975,3,0.9,4,9
1,555,20,0,2,1,2.498001805406602e-16,2.4980018054066026e-15,3,-0.1,5,2
0,555,20,0,2,2,0.0,0.0,3,-1.0,5,2
0,556,19,0,3,2,0.6999999999999995,6.999999999999995,3,0.0,4,3
1,556,20,0,2,3,0.0,0.0,0,-1.0,5,2
1,557,14,0,1,0,1.3877787807814454e-16,1.3877787807814457e-15,3,-0.1,3,1
1,557,15,0,1,0,0.0,0.0,3,-1.1,3,1
0,558,50,3,8,11,0.6000000000000002,24.0,1,1.8,13,11
1,558,50,0,11,0,2.399999999999997,23.999999999999968,3,0.9,7,11
1,559,50,0,10,0,1.7999999999999967,17.999999999999964,3,0.9,4,10
0,559,50,1,8,10,0.6000000000000002,12.000000000000002,1,1.8,10,9
0,560,49,5,7,10,0.0999999999999999,31.0,0,0.4,14,12
0,560,50,5,7,10,0.0,30.0,1,-0.3999999999999999,14,12
1,561,50,0,10,0,1.7999999999999985,17.999999999999982,3,0.9,4,10
0,561,50,4,8,10,0.6,30.0,1,1.4,15,12
1,562,50,0,11,1,2.399999999999997,23.99999999999997,3,0.9,4,11
0,562,50,0,10,11,1.7999999999999994,17.999999999999993,5,1.8,14,10
0,563,50,2,9,11,1.2,24.0,5,2.6,10,11
1,563,50,0,11,1,2.3999999999999977,23.99999999999997,2,1.0,6,11
0,564,50,1,8,9,0.6000000000000003,12.000000000000002,2,1.8,15,9
1,564,50,0,9,0,1.199999999999998,11.99999999999998,3,0.9,6,9
1,565,8,0,0,0,1.3877787807814454e-16,1.3877787807814457e-15,3,-0.1,2,0
0,565,9,0,0,0,0.0,0.0,3,-1.0,2,0
0,566,14,0,2,1,0.6000000000000002,6.000000000000002,1,0.0,6,2
1,566,15,0,1,0,0.0,0.0,3,-1.1,3,1
1,567,50,0,9,1,1.199999999999997,11.99999999999997,0,1.0,5,9
0,567,50,1,9,9,1.1999999999999995,17.999999999999996,0,1.8,12,10
0,568,50,0,9,10,1.2,11.999999999999998,5,1.8,14,9
1,568,50,0,10,1,1.7999999999999967,17.999999999999964,3,0.9,5,10
1,569,50,0,9,0,1.1999999999999975,11.999999999999975,3,0.9,7,9
0,569,50,6,7,9,5.828670879282072e-16,36.0,0,1.4,14,13
1,570,50,0,10,0,1.7999999999999967,17.999999999999964,3,0.9,5,10
0,570,50,3,9,10,1.2,30.0,5,1.4,15,12
1,571,50,0,13,3,3.599999999999997,35.999999999999964,3,0.9,11,13
0,571,50,6,8,13,0.5999999999999989,41.99999999999998,0,1.4,18,14
1,572,14,0,1,0,1.3877787807814454e-16,1.3877787807814457e-15,3,-0.1,3,1
1,572,15,0,1,0,0.0,0.0,3,-1.1,3,1
0,573,50,1,9,11,1.2000000000000002,18.0,2,1.0,15,10
1,573,50,0,11,0,2.3999999999999977,23.99999999999997,3,0.9,4,11
1,574,50,0,12,0,2.9999999999999973,29.99999999999997,3,0.9,5,12
0,574,50,2,8,12,0.600000000000001,18.000000000000007,4,1.9,14,10
0,575,50,5,8,11,0.6000000000000003,36.0,3,1.4,16,13
1,575,50,0,11,0,2.399999999999997,23.999999999999968,2,0.9,6,11
0,576,31,1,4,4,0.1000000000000001,7.000000000000002,0,0.8,12,5
1,576,32,0,4,0,0.0,0.0,0,-1.0,5,4
1,577,14,0,3,0,1.1999999999999993,11.999999999999991,4,-0.1,4,3
0,577,15,0,1,3,0.0,0.0,1,-1.0,7,1
1,578,8,0,0,0,1.3877787807814454e-16,1.3877787807814457e-15,3,-0.1,2,0
1,578,9,0,0,0,0.0,0.0,3,-1.1,2,0
0,579,50,6,8,12,0.5999999999999984,41.99999999999998,0,0.5,13,14
1,579,50,0,13,4,3.599999999999997,35.99999999999997,3,0.9,7,13
1,580,50,0,12,2,2.9999999999999964,29.999999999999964,3,0.9,5,12
0,580,50,3,8,12,0.5999999999999989,23.999999999999982,4,1.9,13,11
1,581,50,0,11,1,2.399999999999997,23.999999999999968,3,0.9,8,11
0,581,50,3,9,11,1.1999999999999988,29.999999999999982,3,1.4,16,12
1,582,32,0,8,4,2.399999999999998,23.99999999999998,3,-0.1,7,8
0,582,32,8,4,8,0.0,47.99999999999999,0,-1.5,12,12
1,583,50,0,15,3,4.799999999999997,47.99999999999997,3,0.9,8,15
0,583,50,5,8,15,0.5999999999999989,35.999999999999986,4,1.9,11,13
1,584,45,0,8,0,1.099999999999997,10.99999999999997,3,-0.1,4,8
0,584,45,0,6,8,0.0,0.0,5,-1.1,15,6
0,585,9,1,1,0,0.5000000000000002,11.0,3,0.8,4,2
1,585,9,0,0,0,0.0,0.0,5,-1.1,5,0
0,586,37,7,5,8,0.0999999999999995,42.99999999999999,1,-0.5,11,12
0,586,38,7,5,8,0.0,42.0,1,-1.5,11,12
0,587,50,1,9,12,1.1999999999999988,17.99999999999999,5,1.8,15,10
1,587,50,0,12,0,2.999999999999997,29.999999999999968,3,0.9,4,12
0,588,50,2,9,11,1.1999999999999995,23.999999999999996,5,2.6,16,11
1,588,50,0,11,0,2.399999999999997,23.99999999999997,3,0.9,5,11
0,589,50,0,9,12,1.199999999999999,11.99999999999999,3,1.0,15,9
1,589,50,0,12,0,2.9999999999999964,29.999999999999964,3,0.9,8,12
0,590,50,4,8,11,0.5999999999999998,29.999999999999996,3,1.4,12,12
1,590,50,0,11,0,2.399999999999997,23.999999999999968,3,0.9,3,11
1,591,44,0,9,4,1.7999999999999972,17.99999999999997,4,-0.1,8,9
0,591,44,9,6,9,0.0,53.99999999999997,0,-1.4,13,15
0,592,14,1,1,1,2.775557561562892e-17,5.999999999999999,3,0.8,4,2
1,592,15,0,1,0,0.0,0.0,3,-1.1,4,1
1,593,27,0,5,0,1.099999999999998,10.99999999999998,4,-0.1,5,5
0,593,27,0,3,5,0.0,0.0,2,-1.1,9,3
0,594,50,2,9,10,1.2000000000000002,24.000000000000004,0,1.4,15,11
1,594,50,0,10,0,1.7999999999999967,17.999999999999964,3,0.9,7,10
1,595,50,0,11,2,2.399999999999997,23.99999999999997,3,0.9,6,11
0,595,50,0,9,11,1.1999999999999995,11.999999999999996,0,1.0,12,9
0,596,50,5,8,13,0.5999999999999998,35.99999999999999,2,0.6,20,13
1,596,50,0,13,0,3.599999999999997,35.999999999999964,0,1.0,8,13
0,597,44,0,6,7,5.828670879282072e-16,5.828670879282072e-15,2,-0.1,11,6
0,597,45,0,6,7,0.0,0.0,2,-1.1,11,6
0,598,50,2,9,12,1.1999999999999995,23.999999999999996,2,1.8,14,11
1,598,50,0,12,1,2.9999999999999973,29.99999999999997,4,0.9,6,12
0,599,9,1,1,0,0.5,11.0,1,-0.4,2,2
1,599,9,0,0,1,0.0,0.0,0,-1.1,5,0
0,600,50,3,8,11,0.5999999999999998,23.999999999999996,0,0.6,14,11
1,600,50,0,11,0,2.399999999999997,23.99999999999997,3,0.9,6,11
0,601,50,7,8,11,0.5999999999999989,47.99999999999999,5,1.4,20,15
1,601,50,0,11,1,2.399999999999997,23.99999999999997,2,1.0,7,11
0,602,14,2,2,1,0.6000000000000002,18.0,1,0.3,6,4
1,602,15,0,1,1,0.0,0.0,4,-1.1,6,1
0,603,50,1,8,11,0.5999999999999998,11.999999999999996,0,1.0,14,9
1,603,50,0,11,0,2.399999999999997,23.999999999999968,1,1.0,5,11
0,604,8,0,0,0,1.3877787807814454e-16,1.3877787807814457e-15,3,0.0,2,0
0,604,9,0,0,0,0.0,0.0,3,-1.0,2,0
0,605,9,0,2,0,1.0999999999999996,10.999999999999996,5,-0.1,6,2
1,605,9,0,0,0,0.0,0.0,4,-1.1,5,0
1,606,43,0,8,0,1.2999999999999976,12.999999999999975,3,-0.1,5,8
0,606,44,0,6,8,0.0,0.0,2,-1.0,11,6
0,607,50,2,8,10,0.5999999999999998,17.999999999999996,0,1.8,12,10
1,607,50,0,10,0,1.7999999999999965,17.99999999999996,3,0.9,5,10
1,608,50,0,10,1,1.7999999999999972,17.99999999999997,3,0.9,9,10
0,608,50,1,9,10,1.1999999999999995,17.999999999999996,0,0.5,20,10
1,609,50,0,11,0,2.3999999999999977,23.99999999999997,3,0.9,4,11
0,609,50,2,8,11,0.5999999999999998,17.999999999999996,4,2.7,13,10
0,610,37,0,5,7,0.0999999999999998,0.999999999999998,2,0.0,11,5
0,610,38,1,5,7,0.0,5.999999999999997,2,-0.1999999999999999,11,6
0,611,8,1,2,0,1.2,17.999999999999996,5,1.2000000000000002,4,3
1,611,9,0,0,0,0.0,0.0,5,-1.1,5,0
1,612,21,0,3,0,0.4999999999999998,4.999999999999997,3,-0.1,3,3
0,612,21,0,2,3,0.0,0.0,2,-1.1,6,2
1,613,50,0,12,1,2.999999999999997,29.999999999999968,3,0.9,7,12
0,613,50,1,9,12,1.1999999999999993,17.999999999999993,5,1.8,11,10
0,614,50,0,8,10,0.5999999999999984,5.999999999999984,0,0.9,16,8
1,614,50,0,10,1,1.7999999999999967,17.999999999999964,0,0.9,8,10
0,615,9,2,3,0,1.6999999999999995,28.999999999999996,5,1.2000000000000002,4,5
1,615,9,0,0,0,0.0,0.0,4,-1.1,4,0
1,616,50,0,12,1,2.9999999999999964,29.999999999999964,2,1.0,8,12
0,616,50,2,8,11,0.5999999999999984,17.999999999999982,2,1.0,15,10
1,617,50,0,12,0,2.9999999999999982,29.999999999999982,3,0.9,5,12
0,617,50,5,8,12,0.5999999999999989,35.999999999999986,0,0.6,18,13
0,618,50,2,9,13,1.1999999999999993,23.999999999999996,1,0.9,18,11
1,618,50,0,13,0,3.599999999999997,35.999999999999964,3,0.9,6,13
1,619,50,0,12,1,2.999999999999997,29.999999999999968,2,1.0,7,12
0,619,50,2,8,12,0.6000000000000008,18.000000000000007,4,1.9,20,10
0,620,14,0,1,3,2.498001805406602e-16,2.4980018054066026e-15,2,-0.1,7,1
0,620,15,0,1,3,0.0,0.0,2,-1.1,7,1
0,621,15,0,3,1,1.1,11.0,5,0.4,5,3
1,621,15,0,1,0,0.0,0.0,5,-1.1,6,1
0,622,9,3,1,0,0.5000000000000002,23.0,0,-0.4,6,4
1,622,9,0,0,0,0.0,0.0,4,-1.1,4,0
1,623,27,0,5,1,1.0999999999999983,10.999999999999982,3,-0.1,7,5
0,623,27,7,3,5,0.0,41.0,3,-1.5,8,10
0,624,26,6,4,3,0.5999999999999998,41.99999999999999,5,0.4,13,10
1,624,26,0,3,2,0.0,0.0,4,-1.1,8,3
1,625,45,0,7,0,0.499999999999998,4.99999999999998,3,-0.1,4,7
0,625,45,0,6,7,0.0,0.0,3,-1.0,13,6
1,626,43,0,6,2,0.099999999999998,0.9999999999999803,3,-0.1,6,6
0,626,44,0,6,6,0.0,0.0,3,-1.0,6,6
1,627,33,0,5,0,0.4999999999999984,4.999999999999984,1,0.0,4,5
0,627,33,0,4,5,0.0,0.0,2,-1.1,11,4
0,628,50,1,8,11,0.599999999999998,11.99999999999998,4,1.9,11,9
1,628,50,0,11,2,2.3999999999999964,23.99999999999996,2,1.0,8,11
0,629,50,2,8,10,0.6000000000000001,18.0,4,2.7,17,10
1,629,50,0,10,0,1.7999999999999972,17.99999999999997,3,0.9,8,10
0,630,15,0,3,1,1.1,11.0,5,0.4,8,3
1,630,15,0,1,0,0.0,0.0,0,-1.0,4,1
0,631,50,1,9,11,1.2,17.999999999999996,5,1.8,14,10
1,631,50,0,11,0,2.3999999999999977,23.99999999999997,3,0.9,5,11
1,632,50,0,10,1,1.7999999999999972,17.99999999999997,3,0.9,7,10
0,632,50,0,9,10,1.2000000000000002,12.000000000000002,3,1.0,15,9
0,633,50,3,8,11,0.5999999999999999,23.999999999999996,2,0.5,16,11
1,633,50,0,11,0,2.3999999999999977,23.99999999999997,0,1.0,6,11
0,634,38,0,5,6,5.828670879282072e-16,5.828670879282072e-15,1,-0.1,12,5
0,634,39,0,5,6,0.0,0.0,2,-1.1,12,5
0,635,50,4,8,12,0.5999999999999989,29.999999999999982,1,1.8,14,12
1,635,50,0,12,0,2.999999999999998,29.99999999999997,3,0.9,5,12
1,636,20,0,3,0,0.5999999999999998,5.999999999999997,3,-0.1,4,3
0,636,21,0,2,3,0.0,0.0,2,-1.1,10,2
1,637,50,0,11,0,2.3999999999999977,23.99999999999997,3,0.9,6,11
0,637,50,1,9,11,1.2000000000000002,18.0,5,1.8,14,10
0,638,37,8,5,9,0.0999999999999998,48.99999999999999,0,-0.4,13,13
0,638,38,8,5,9,0.0,47.99999999999999,1,-1.4,13,13
0,639,50,0,8,10,0.6000000000000001,6.000000000000001,5,0.9,17,8
1,639,50,0,10,0,1.7999999999999976,17.999999999999975,3,0.9,7,10
1,640,50,0,11,1,2.399999999999997,23.999999999999968,0,1.0,8,11
0,640,50,9,8,11,0.5999999999999994,59.99999999999999,0,1.4,15,17
0,641,26,0,4,2,0.5999999999999998,5.999999999999997,5,0.4,8,4
1,641,27,0,3,1,0.0,0.0,3,-1.1,9,3
0,642,50,1,8,9,0.6000000000000005,12.000000000000004,2,1.8,17,9
1,642,50,0,9,1,1.1999999999999984,11.999999999999984,4,0.9,5,9
1,643,39,0,9,0,2.2999999999999976,22.99999999999997,3,-0.1,6,9
0,643,39,7,5,9,0.0,41.0,0,-0.6,12,12
1,644,8,0,0,0,1.3877787807814454e-16,1.3877787807814457e-15,5,-0.1,3,0
1,644,9,0,0,0,0.0,0.0,3,-1.1,3,0
1,645,50,0,11,3,2.399999999999997,23.999999999999968,4,0.9,10,11
0,645,50,7,8,11,0.5999999999999994,47.99999999999999,0,0.5,15,15
0,646,15,1,3,1,1.1,16.999999999999996,1,-0.4,6,4
1,646,15,0,1,0,0.0,0.0,3,-1.1,4,1
1,647,8,0,1,0,0.6000000000000001,6.000000000000001,3,-0.1,2,1
0,647,9,0,0,1,0.0,0.0,2,-1.1,5,0
1,648,50,1,11,0,2.3999999999999977,29.99999999999997,0,1.8,4,12
0,648,50,3,8,11,0.6000000000000001,24.0,2,1.8,14,11
0,649,21,2,3,2,0.4999999999999998,16.999999999999996,0,-0.4,6,5
1,649,21,0,2,2,0.0,0.0,2,-1.0,5,2
0,650,50,1,9,12,1.1999999999999988,17.99999999999999,4,1.9,18,10
1,650,50,0,12,1,2.9999999999999973,29.99999999999997,3,0.9,6,12
0,651,49,0,7,9,0.0999999999999993,0.9999999999999936,0,-0.1,16,7
0,651,50,0,7,9,0.0,0.0,1,0.0,16,7
0,652,50,6,8,10,0.599999999999998,41.99999999999997,1,1.4,16,14
1,652,50,0,10,3,1.7999999999999972,17.99999999999997,3,0.9,9,10
1,653,50,0,10,1,1.799999999999998,17.99999999999998,3,0.9,6,10
0,653,50,1,8,10,0.5999999999999998,11.999999999999996,1,1.0,15,9
0,654,50,3,8,10,0.6000000000000005,24.000000000000004,0,0.6,14,11
1,654,50,0,10,1,1.7999999999999976,17.999999999999975,2,0.9,10,10
1,655,50,0,12,0,2.999999999999997,29.999999999999968,2,1.0,4,12
0,655,50,3,8,12,0.5999999999999998,23.999999999999996,0,1.0,14,11
1,656,50,0,10,0,1.7999999999999972,17.99999999999997,3,0.9,3,10
0,656,50,0,10,10,1.7999999999999994,17.999999999999993,3,1.0,11,10
0,657,9,2,3,0,1.6999999999999995,28.999999999999996,3,0.4,5,5
1,657,9,0,0,1,0.0,0.0,4,-1.1,5,0
0,658,21,4,3,2,0.5000000000000003,29.000000000000004,5,0.4,10,7
1,658,21,0,2,0,0.0,0.0,4,-1.1,6,2
0,659,50,4,8,11,0.6000000000000002,30.0,5,1.4,16,12
1,659,50,0,11,0,2.3999999999999977,23.99999999999997,3,0.9,7,11
0,660,32,0,4,5,6.938893903907228e-16,6.9388939039072276e-15,2,-0.1,14,4
0,660,33,0,4,5,0.0,0.0,2,-1.1,14,4
1,661,37,0,5,1,0.0999999999999984,0.9999999999999848,3,-0.1,8,5
1,661,38,0,5,1,0.0,0.0,3,-1.1,8,5
0,662,50,3,8,12,0.5999999999999998,23.999999999999996,2,1.0,16,11
1,662,50,0,12,2,2.999999999999997,29.999999999999968,3,0.9,9,12
0,663,26,0,4,3,0.6000000000000004,6.000000000000004,1,0.0,9,4
1,663,26,0,3,0,0.0,0.0,2,-1.1,6,3
0,664,19,0,2,2,0.1000000000000001,1.000000000000001,2,-0.1,8,2
1,664,20,0,2,0,0.0,0.0,3,-1.1,3,2
1,665,19,0,4,0,1.2999999999999994,12.999999999999991,4,-0.1,5,4
0,665,20,1,2,4,0.0,5.999999999999997,3,-1.0,9,3
1,666,50,0,10,1,1.7999999999999967,17.999999999999964,3,0.9,6,10
0,666,50,0,8,10,0.6000000000000002,6.000000000000002,1,1.0,13,8
1,667,14,0,3,0,1.1999999999999993,11.999999999999991,4,-0.1,3,3
0,667,15,0,1,3,0.0,0.0,2,-1.1,6,1
1,668,50,0,8,0,0.5999999999999981,5.9999999999999805,3,0.9,5,8
0,668,50,0,8,8,0.6,5.999999999999999,5,0.9,16,8
1,669,50,0,11,2,2.3999999999999964,23.99999999999996,0,1.0,5,11
0,669,50,2,9,11,1.1999999999999995,23.999999999999996,5,1.4,13,11
0,670,50,1,9,10,1.1999999999999995,17.999999999999996,3,0.6,11,10
1,670,50,0,10,1,1.7999999999999967,17.999999999999964,0,1.0,6,10
0,671,50,8,7,11,1.3877787807814454e-16,47.99999999999999,1,0.6,16,15
1,671,50,0,11,0,2.399999999999997,23.999999999999968,3,0.9,5,11
1,672,50,0,11,0,2.399999999999997,23.999999999999968,3,0.9,6,11
0,672,50,5,8,11,0.5999999999999995,35.99999999999999,2,1.4,13,13
0,673,50,5,7,10,1.3877787807814454e-16,30.0,4,1.3,15,12
1,673,50,0,10,0,1.7999999999999972,17.99999999999997,3,0.9,6,10
0,674,26,8,3,3,2.775557561562892e-17,47.99999999999999,0,-0.5,10,11
0,674,27,8,3,3,0.0,47.0,0,-1.5,10,11
0,675,50,3,9,12,1.1999999999999988,29.999999999999982,4,2.7,16,12
1,675,50,0,12,1,2.999999999999997,29.999999999999968,2,0.9,7,12
1,676,50,0,9,2,1.1999999999999966,11.999999999999966,3,0.9,7,9
0,676,50,1,8,9,0.6000000000000001,12.000000000000002,1,1.8,17,9
0,677,49,6,7,10,0.0999999999999993,36.99999999999999,3,-0.5,12,13
0,677,50,6,7,10,0.0,35.99999999999999,3,-0.5,12,13
0,678,14,0,1,2,2.498001805406602e-16,2.4980018054066026e-15,4,-0.1,8,1
0,678,15,0,1,2,0.0,0.0,2,-1.1,9,1
0,679,43,2,7,6,0.6999999999999997,19.0,3,0.4,13,9
1,679,44,0,6,0,0.0,0.0,5,-1.1,6,6
0,680,50,0,9,11,1.1999999999999993,11.999999999999991,2,1.0,13,9
1,680,50,0,11,1,2.399999999999997,23.999999999999968,3,0.9,7,11
1,681,14,0,1,0,2.498001805406602e-16,2.4980018054066026e-15,3,-0.1,6,1
0,681,15,0,1,0,0.0,0.0,1,-1.0,5,1
0,682,50,3,8,11,0.5999999999999989,23.999999999999982,4,1.9,12,11
1,682,50,0,11,2,2.399999999999997,23.999999999999968,3,0.9,8,11
0,683,50,5,8,11,0.5999999999999998,35.99999999999999,0,0.6,14,13
1,683,50,0,11,0,2.399999999999997,23.999999999999968,3,0.9,9,11
0,684,8,0,1,0,0.6000000000000001,6.000000000000001,1,-0.1,5,1
1,684,9,0,0,0,0.0,0.0,0,-1.0,4,0
1,685,43,0,9,0,1.8999999999999968,18.99999999999997,3,-0.1,6,9
0,685,44,9,6,9,0.0,53.99999999999999,0,-0.7,13,15
0,686,15,0,2,1,0.5000000000000002,5.000000000000002,3,0.0,6,2
1,686,15,0,1,0,0.0,0.0,3,-1.1,5,1
