,agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,action,reward,num_norms
0,0,30,5,0,0,0,0.30000000000000016,3.0000000000000013,2,-0.2,
0,1,30,5,0,0,0,0.30000000000000016,3.0000000000000013,0,0,
0,3,30,5,2,0,0,0.30000000000000016,15.0,0,1,
0,2,30,5,0,0,0,0.30000000000000016,3.0000000000000013,1,-0.2,
0,1,30,6,0,0,0,0.20000000000000015,2.0000000000000013,2,-0.2,
0,2,30,6,0,0,0,0.20000000000000015,2.0000000000000013,4,-0.2,
0,3,30,6,1,1,0,0.8000000000000002,14.0,1,1,
0,0,30,6,0,0,0,0.20000000000000015,2.0000000000000013,4,-0.2,
0,3,30,7,0,1,1,0.7000000000000002,7.000000000000002,4,0.5,
0,1,30,7,0,0,0,0.10000000000000014,1.0000000000000013,4,-0.2,
0,0,30,7,0,0,0,0.10000000000000014,1.0000000000000013,4,-0.2,
0,2,30,7,0,1,0,0.7000000000000002,7.000000000000002,0,0,
0,0,30,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,4,-0.2,
0,3,30,8,0,1,1,0.6000000000000002,6.000000000000002,4,-0.2,
0,1,30,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,0,0,
0,2,30,8,0,1,0,0.6000000000000002,6.000000000000002,2,-0.2,
0,0,30,9,0,0,0,0,0,4,-1.2,
0,1,31,1,0,0,0,0.7000000000000001,7.0,0,0,
0,2,31,1,0,0,0,0.7000000000000001,7.0,1,-0.2,
0,3,31,1,1,0,0,0.7000000000000001,13.0,0,1,
0,0,31,1,0,0,0,0.7000000000000001,7.0,2,-0.2,
0,0,31,2,0,1,0,1.2000000000000002,12.000000000000002,3,-0.2,
0,3,31,2,0,0,1,0.6000000000000001,6.000000000000001,2,0.5,
0,2,31,2,0,0,0,0.6000000000000001,6.000000000000001,1,-0.2,
0,1,31,2,0,0,0,0.6000000000000001,6.000000000000001,2,-0.2,
0,1,31,3,0,0,0,0.5000000000000001,5.000000000000001,2,-0.2,
0,3,31,3,0,0,1,0.5000000000000001,5.000000000000001,4,-0.2,
0,0,31,3,0,1,0,1.1,11.0,2,-0.2,
0,2,31,3,0,0,0,0.5000000000000001,5.000000000000001,4,-0.2,
0,2,31,4,0,0,0,0.40000000000000013,4.000000000000001,1,-0.2,
0,3,31,4,0,0,1,0.40000000000000013,4.000000000000001,0,0,
0,0,31,4,0,1,0,1.0,10.0,0,0,
0,1,31,4,0,0,0,0.40000000000000013,4.000000000000001,1,-0.2,
0,0,31,5,0,1,0,0.9,9.0,0,0,
0,1,31,5,1,0,0,0.30000000000000016,9.0,0,1,
0,3,31,5,0,0,1,0.30000000000000016,3.0000000000000013,4,-0.2,
0,2,31,5,0,0,0,0.30000000000000016,3.0000000000000013,0,0,
0,2,31,6,0,0,0,0.20000000000000015,2.0000000000000013,0,0,
0,3,31,6,0,0,1,0.20000000000000015,2.0000000000000013,3,-0.2,
0,1,31,6,1,0,0,0.20000000000000015,8.000000000000002,3,-0.2,
0,0,31,6,0,1,0,0.8,8.0,0,0,
0,2,31,7,0,0,0,0.10000000000000014,1.0000000000000013,3,-0.2,
0,0,31,7,0,1,0,0.7000000000000001,7.0,4,-0.2,
0,3,31,7,0,0,1,0.10000000000000014,1.0000000000000013,2,-0.2,
0,1,31,7,1,0,0,0.10000000000000014,7.000000000000002,0,0,
0,3,31,8,0,0,1,1.3877787807814457e-16,1.3877787807814457e-15,3,-0.2,
0,0,31,8,0,1,0,0.6000000000000001,6.000000000000001,3,-0.2,
0,2,31,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,2,-0.2,
0,1,31,8,1,0,0,1.3877787807814457e-16,6.000000000000001,4,-0.2,
0,1,31,9,1,0,0,0,5.000000000000001,4,-1.2,
0,1,32,1,0,0,0,0.7000000000000001,7.0,1,-0.2,
0,2,32,1,0,0,0,0.7000000000000001,7.0,4,-0.2,
0,0,32,1,0,0,0,0.7000000000000001,7.0,3,-0.2,
0,3,32,1,0,0,0,0.7000000000000001,7.0,0,0,
0,3,32,2,0,0,0,0.6000000000000001,6.000000000000001,2,-0.2,
0,2,32,2,0,0,0,0.6000000000000001,6.000000000000001,4,-0.2,
0,0,32,2,0,0,0,0.6000000000000001,6.000000000000001,4,-0.2,
0,1,32,2,0,0,0,0.6000000000000001,6.000000000000001,3,-0.2,
0,1,32,3,0,0,0,0.5000000000000001,5.000000000000001,1,-0.2,
0,0,32,3,0,0,0,0.5000000000000001,5.000000000000001,3,-0.2,
0,3,32,3,0,0,0,0.5000000000000001,5.000000000000001,3,-0.2,
0,2,32,3,0,0,0,0.5000000000000001,5.000000000000001,3,-0.2,
0,3,32,4,0,0,0,0.40000000000000013,4.000000000000001,3,-0.2,
0,2,32,4,0,0,0,0.40000000000000013,4.000000000000001,2,-0.2,
0,1,32,4,0,0,0,0.40000000000000013,4.000000000000001,2,-0.2,
0,0,32,4,0,0,0,0.40000000000000013,4.000000000000001,2,-0.2,
0,1,32,5,0,0,0,0.30000000000000016,3.0000000000000013,1,-0.2,
0,0,32,5,0,0,0,0.30000000000000016,3.0000000000000013,1,-0.2,
0,2,32,5,0,0,0,0.30000000000000016,3.0000000000000013,4,-0.2,
0,3,32,5,1,0,0,0.30000000000000016,9.0,0,1,
0,1,32,6,0,0,0,0.20000000000000015,2.0000000000000013,3,-0.2,
0,0,32,6,0,0,0,0.20000000000000015,2.0000000000000013,0,0,
0,3,32,6,1,0,0,0.20000000000000015,8.000000000000002,3,-0.2,
0,2,32,6,0,0,0,0.20000000000000015,2.0000000000000013,2,-0.2,
0,2,32,7,0,0,0,0.10000000000000014,1.0000000000000013,2,-0.2,
0,0,32,7,0,0,0,0.10000000000000014,1.0000000000000013,3,-0.2,
0,3,32,7,1,0,0,0.10000000000000014,7.000000000000002,3,-0.2,
0,1,32,7,0,0,0,0.10000000000000014,1.0000000000000013,3,-0.2,
0,3,32,8,0,1,0,0.6000000000000002,6.000000000000002,1,1,
0,0,32,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,3,-0.2,
0,2,32,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,3,-0.2,
0,1,32,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,4,-0.2,
0,1,32,9,1,0,0,0,5.000000000000001,0,0,
0,2,33,1,0,0,0,0.7000000000000001,7.0,4,-0.2,
0,1,33,1,0,0,0,0.7000000000000001,7.0,3,-0.2,
0,3,33,1,0,0,0,0.7000000000000001,7.0,1,-0.2,
0,0,33,1,1,0,0,0.7000000000000001,13.0,0,1,
0,2,33,2,0,1,0,1.2000000000000002,12.000000000000002,2,-0.2,
0,3,33,2,0,0,0,0.6000000000000001,6.000000000000001,4,-0.2,
0,0,33,2,0,0,1,0.6000000000000001,6.000000000000001,3,0.5,
0,1,33,2,0,0,0,0.6000000000000001,6.000000000000001,4,-0.2,
0,2,33,3,0,1,0,1.1,11.0,1,-0.2,
0,0,33,3,0,0,1,0.5000000000000001,5.000000000000001,4,-0.2,
0,3,33,3,0,0,0,0.5000000000000001,5.000000000000001,2,-0.2,
0,1,33,3,0,0,0,0.5000000000000001,5.000000000000001,1,-0.2,
0,3,33,4,0,0,0,0.40000000000000013,4.000000000000001,3,-0.2,
0,0,33,4,0,0,1,0.40000000000000013,4.000000000000001,1,-0.2,
0,2,33,4,0,1,0,1.0,10.0,2,-0.2,
0,1,33,4,0,0,0,0.40000000000000013,4.000000000000001,1,-0.2,
0,0,33,5,0,0,1,0.30000000000000016,3.0000000000000013,2,-0.2,
0,1,33,5,0,0,0,0.30000000000000016,3.0000000000000013,4,-0.2,
0,3,33,5,0,0,0,0.30000000000000016,3.0000000000000013,2,-0.2,
0,2,33,5,0,1,0,0.9,9.0,1,-0.2,
0,2,33,6,0,1,0,0.8,8.0,2,-0.2,
0,3,33,6,0,0,0,0.20000000000000015,2.0000000000000013,0,0,
0,1,33,6,0,0,0,0.20000000000000015,2.0000000000000013,3,-0.2,
0,0,33,6,0,0,1,0.20000000000000015,2.0000000000000013,0,0,
0,0,33,7,1,0,1,0.10000000000000014,7.000000000000002,0,1,
0,3,33,7,0,0,0,0.10000000000000014,1.0000000000000013,2,-0.2,
0,2,33,7,0,1,0,0.7000000000000001,7.0,2,-0.2,
0,1,33,7,0,0,0,0.10000000000000014,1.0000000000000013,1,-0.2,
0,3,33,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,3,-0.2,
0,2,33,8,0,1,0,0.6000000000000001,6.000000000000001,1,-0.2,
0,0,33,8,0,1,1,0.6000000000000002,6.000000000000002,1,1,
0,1,33,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,0,0,
0,0,33,9,0,1,1,0.5000000000000002,5.000000000000002,3,-0.2,
0,3,33,9,0,0,0,0,0,2,-1.2,
0,2,34,1,0,0,0,0.7000000000000001,7.0,1,-0.2,
0,3,34,1,0,0,0,0.7000000000000001,7.0,3,-0.2,
0,1,34,1,0,0,0,0.7000000000000001,7.0,2,-0.2,
0,0,34,1,0,0,0,0.7000000000000001,7.0,3,-0.2,
0,1,34,2,0,0,0,0.6000000000000001,6.000000000000001,1,-0.2,
0,3,34,2,0,0,0,0.6000000000000001,6.000000000000001,1,-0.2,
0,2,34,2,1,0,0,0.6000000000000001,12.000000000000002,0,1,
0,0,34,2,0,0,0,0.6000000000000001,6.000000000000001,4,-0.2,
0,1,34,3,0,1,0,1.1,11.0,3,-0.2,
0,2,34,3,0,0,1,0.5000000000000001,5.000000000000001,3,0.5,
0,0,34,3,0,0,0,0.5000000000000001,5.000000000000001,1,-0.2,
0,3,34,3,0,0,0,0.5000000000000001,5.000000000000001,2,-0.2,
0,1,34,4,0,1,0,1.0,10.0,4,-0.2,
0,2,34,4,0,0,1,0.40000000000000013,4.000000000000001,0,0,
0,0,34,4,0,0,0,0.40000000000000013,4.000000000000001,4,-0.2,
0,3,34,4,0,0,0,0.40000000000000013,4.000000000000001,2,-0.2,
0,1,34,5,0,1,0,0.9,9.0,3,-0.2,
0,3,34,5,0,0,0,0.30000000000000016,3.0000000000000013,2,-0.2,
0,0,34,5,0,0,0,0.30000000000000016,3.0000000000000013,1,-0.2,
0,2,34,5,0,0,1,0.30000000000000016,3.0000000000000013,1,-0.2,
0,0,34,6,0,0,0,0.20000000000000015,2.0000000000000013,3,-0.2,
0,1,34,6,1,1,0,0.8,13.999999999999998,0,1,
0,2,34,6,0,0,1,0.20000000000000015,2.0000000000000013,2,-0.2,
0,3,34,6,0,0,0,0.20000000000000015,2.0000000000000013,1,-0.2,
0,1,34,7,0,1,1,0.7000000000000001,7.0,4,0.5,
0,2,34,7,0,0,1,0.10000000000000014,1.0000000000000013,1,-0.2,
0,3,34,7,0,1,0,0.7000000000000002,7.000000000000002,2,-0.2,
0,0,34,7,0,0,0,0.10000000000000014,1.0000000000000013,4,-0.2,
0,0,34,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,3,-0.2,
0,2,34,8,0,0,1,1.3877787807814457e-16,1.3877787807814457e-15,2,-0.2,
0,3,34,8,0,1,0,0.6000000000000002,6.000000000000002,1,-0.2,
0,1,34,8,0,1,1,0.6000000000000001,6.000000000000001,3,-0.2,
0,1,34,9,0,1,1,0.5000000000000001,5.000000000000001,4,-0.2,
0,2,34,9,0,0,1,0,0,4,-1.2,
0,2,35,1,0,0,0,0.7000000000000001,7.0,1,-0.2,
0,0,35,1,0,0,0,0.7000000000000001,7.0,1,-0.2,
0,1,35,1,0,0,0,0.7000000000000001,7.0,2,-0.2,
0,3,35,1,0,0,0,0.7000000000000001,7.0,4,-0.2,
0,2,35,2,0,0,0,0.6000000000000001,6.000000000000001,2,-0.2,
0,0,35,2,0,0,0,0.6000000000000001,6.000000000000001,0,0,
0,1,35,2,0,0,0,0.6000000000000001,6.000000000000001,2,-0.2,
0,3,35,2,0,0,0,0.6000000000000001,6.000000000000001,2,-0.2,
0,3,35,3,0,0,0,0.5000000000000001,5.000000000000001,3,-0.2,
0,2,35,3,0,0,0,0.5000000000000001,5.000000000000001,2,-0.2,
0,0,35,3,0,0,0,0.5000000000000001,5.000000000000001,3,-0.2,
0,1,35,3,0,0,0,0.5000000000000001,5.000000000000001,3,-0.2,
0,0,35,4,0,0,0,0.40000000000000013,4.000000000000001,4,-0.2,
0,2,35,4,0,0,0,0.40000000000000013,4.000000000000001,0,0,
0,1,35,4,0,0,0,0.40000000000000013,4.000000000000001,0,0,
0,3,35,4,0,0,0,0.40000000000000013,4.000000000000001,2,-0.2,
0,3,35,5,0,0,0,0.30000000000000016,3.0000000000000013,4,-0.2,
0,0,35,5,0,0,0,0.30000000000000016,3.0000000000000013,3,-0.2,
0,1,35,5,0,0,0,0.30000000000000016,3.0000000000000013,2,-0.2,
0,2,35,5,0,0,0,0.30000000000000016,3.0000000000000013,1,-0.2,
0,3,35,6,0,0,0,0.20000000000000015,2.0000000000000013,2,-0.2,
0,0,35,6,1,0,0,0.20000000000000015,8.000000000000002,0,1,
0,1,35,6,0,0,0,0.20000000000000015,2.0000000000000013,4,-0.2,
0,2,35,6,0,0,0,0.20000000000000015,2.0000000000000013,1,-0.2,
0,3,35,7,0,0,0,0.10000000000000014,1.0000000000000013,3,-0.2,
0,1,35,7,0,0,0,0.10000000000000014,1.0000000000000013,3,-0.2,
0,0,35,7,1,0,0,0.10000000000000014,7.000000000000002,0,0,
0,2,35,7,0,0,0,0.10000000000000014,1.0000000000000013,3,-0.2,
0,0,35,8,1,0,0,1.3877787807814457e-16,6.000000000000001,2,-0.2,
0,3,35,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,0,0,
0,2,35,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,4,-0.2,
0,1,35,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,3,-0.2,
0,3,35,9,0,0,0,0,0,1,-1.2,
0,2,36,1,0,0,0,0.7000000000000001,7.0,3,-0.2,
0,0,36,1,0,0,0,0.7000000000000001,7.0,0,0,
0,3,36,1,0,0,0,0.7000000000000001,7.0,2,-0.2,
0,1,36,1,0,0,0,0.7000000000000001,7.0,0,0,
0,1,36,2,0,0,0,0.6000000000000001,6.000000000000001,3,-0.2,
0,3,36,2,0,0,0,0.6000000000000001,6.000000000000001,4,-0.2,
0,2,36,2,0,0,0,0.6000000000000001,6.000000000000001,1,-0.2,
0,0,36,2,1,0,0,0.6000000000000001,12.000000000000002,0,1,
0,1,36,3,0,0,0,0.5000000000000001,5.000000000000001,3,-0.2,
0,3,36,3,0,1,0,1.1,11.0,1,-0.2,
0,2,36,3,0,0,0,0.5000000000000001,5.000000000000001,1,-0.2,
0,0,36,3,0,0,1,0.5000000000000001,5.000000000000001,4,0.5,
0,2,36,4,0,0,0,0.40000000000000013,4.000000000000001,2,-0.2,
0,0,36,4,0,0,1,0.40000000000000013,4.000000000000001,0,0,
0,1,36,4,0,0,0,0.40000000000000013,4.000000000000001,3,-0.2,
0,3,36,4,0,1,0,1.0,10.0,2,-0.2,
0,1,36,5,1,0,0,0.30000000000000016,9.0,0,1,
0,2,36,5,0,0,0,0.30000000000000016,3.0000000000000013,2,-0.2,
0,3,36,5,0,1,0,0.9,9.0,0,0,
0,0,36,5,0,0,1,0.30000000000000016,3.0000000000000013,0,0,
0,3,36,6,0,1,0,0.8,8.0,3,-0.2,
0,0,36,6,0,0,1,0.20000000000000015,2.0000000000000013,4,-0.2,
0,1,36,6,1,0,0,0.20000000000000015,8.000000000000002,3,-0.2,
0,2,36,6,0,0,0,0.20000000000000015,2.0000000000000013,3,-0.2,
0,0,36,7,0,0,1,0.10000000000000014,1.0000000000000013,1,-0.2,
0,1,36,7,1,0,0,0.10000000000000014,7.000000000000002,2,-0.2,
0,3,36,7,0,1,0,0.7000000000000001,7.0,2,-0.2,
0,2,36,7,0,0,0,0.10000000000000014,1.0000000000000013,2,-0.2,
0,2,36,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,3,-0.2,
0,0,36,8,0,0,1,1.3877787807814457e-16,1.3877787807814457e-15,3,-0.2,
0,3,36,8,0,1,0,0.6000000000000001,6.000000000000001,4,-0.2,
0,1,36,8,1,0,0,1.3877787807814457e-16,6.000000000000001,2,-0.2,
0,3,36,9,0,1,0,0.5000000000000001,5.000000000000001,4,-0.2,
0,1,36,9,0,1,0,0.5000000000000001,5.000000000000001,1,1,
0,0,36,9,0,0,1,0,0,3,-1.2,
0,1,37,1,0,0,0,0.7000000000000001,7.0,3,-0.2,
0,0,37,1,0,0,0,0.7000000000000001,7.0,2,-0.2,
0,2,37,1,0,0,0,0.7000000000000001,7.0,3,-0.2,
0,3,37,1,0,0,0,0.7000000000000001,7.0,4,-0.2,
0,3,37,2,0,0,0,0.6000000000000001,6.000000000000001,3,-0.2,
0,2,37,2,0,0,0,0.6000000000000001,6.000000000000001,3,-0.2,
0,1,37,2,0,0,0,0.6000000000000001,6.000000000000001,0,0,
0,0,37,2,0,0,0,0.6000000000000001,6.000000000000001,1,-0.2,
0,0,37,3,0,0,0,0.5000000000000001,5.000000000000001,4,-0.2,
0,1,37,3,0,0,0,0.5000000000000001,5.000000000000001,4,-0.2,
0,3,37,3,0,0,0,0.5000000000000001,5.000000000000001,3,-0.2,
0,2,37,3,0,0,0,0.5000000000000001,5.000000000000001,4,-0.2,
0,2,37,4,0,0,0,0.40000000000000013,4.000000000000001,0,0,
0,3,37,4,0,0,0,0.40000000000000013,4.000000000000001,3,-0.2,
0,0,37,4,0,0,0,0.40000000000000013,4.000000000000001,4,-0.2,
0,1,37,4,0,0,0,0.40000000000000013,4.000000000000001,4,-0.2,
0,1,37,5,0,0,0,0.30000000000000016,3.0000000000000013,3,-0.2,
0,2,37,5,0,0,0,0.30000000000000016,3.0000000000000013,0,0,
0,0,37,5,0,0,0,0.30000000000000016,3.0000000000000013,0,0,
0,3,37,5,0,0,0,0.30000000000000016,3.0000000000000013,0,0,
0,0,37,6,0,0,0,0.20000000000000015,2.0000000000000013,1,-0.2,
0,3,37,6,0,0,0,0.20000000000000015,2.0000000000000013,2,-0.2,
0,2,37,6,0,0,0,0.20000000000000015,2.0000000000000013,3,-0.2,
0,1,37,6,0,0,0,0.20000000000000015,2.0000000000000013,0,0,
0,3,37,7,1,0,0,0.10000000000000014,7.000000000000002,0,1,
0,2,37,7,0,0,0,0.10000000000000014,1.0000000000000013,0,0,
0,1,37,7,0,0,0,0.10000000000000014,1.0000000000000013,3,-0.2,
0,0,37,7,0,0,0,0.10000000000000014,1.0000000000000013,2,-0.2,
0,2,37,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,1,-0.2,
0,1,37,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,2,-0.2,
0,0,37,8,1,0,0,1.3877787807814457e-16,6.000000000000001,0,1,
0,3,37,8,1,0,0,1.3877787807814457e-16,6.000000000000001,2,-0.2,
0,2,37,9,0,0,0,0,0,3,-1.2,
0,0,38,1,0,0,0,0.7000000000000001,7.0,1,-0.2,
0,2,38,1,0,0,0,0.7000000000000001,7.0,1,-0.2,
0,1,38,1,0,0,0,0.7000000000000001,7.0,0,0,
0,3,38,1,0,0,0,0.7000000000000001,7.0,1,-0.2,
0,0,38,2,0,0,0,0.6000000000000001,6.000000000000001,3,-0.2,
0,1,38,2,1,0,0,0.6000000000000001,12.000000000000002,0,1,
0,2,38,2,0,0,0,0.6000000000000001,6.000000000000001,3,-0.2,
0,3,38,2,0,0,0,0.6000000000000001,6.000000000000001,2,-0.2,
0,1,38,3,0,0,1,0.5000000000000001,5.000000000000001,3,0.5,
0,3,38,3,0,0,0,0.5000000000000001,5.000000000000001,4,-0.2,
0,2,38,3,0,1,0,1.1,11.0,4,-0.2,
0,0,38,3,0,0,0,0.5000000000000001,5.000000000000001,3,-0.2,
0,2,38,4,0,1,0,1.0,10.0,4,-0.2,
0,3,38,4,0,0,0,0.40000000000000013,4.000000000000001,4,-0.2,
0,1,38,4,0,0,1,0.40000000000000013,4.000000000000001,0,0,
0,0,38,4,0,0,0,0.40000000000000013,4.000000000000001,0,0,
0,0,38,5,0,0,0,0.30000000000000016,3.0000000000000013,1,-0.2,
0,1,38,5,0,0,1,0.30000000000000016,3.0000000000000013,4,-0.2,
0,3,38,5,0,0,0,0.30000000000000016,3.0000000000000013,4,-0.2,
0,2,38,5,0,1,0,0.9,9.0,4,-0.2,
0,1,38,6,0,0,1,0.20000000000000015,2.0000000000000013,1,-0.2,
0,3,38,6,0,0,0,0.20000000000000015,2.0000000000000013,1,-0.2,
0,2,38,6,0,1,0,0.8,8.0,1,-0.2,
0,0,38,6,0,0,0,0.20000000000000015,2.0000000000000013,4,-0.2,
0,0,38,7,0,0,0,0.10000000000000014,1.0000000000000013,3,-0.2,
0,2,38,7,0,1,0,0.7000000000000001,7.0,3,-0.2,
0,3,38,7,0,0,0,0.10000000000000014,1.0000000000000013,1,-0.2,
0,1,38,7,0,0,1,0.10000000000000014,1.0000000000000013,4,-0.2,
0,1,38,8,0,0,1,1.3877787807814457e-16,1.3877787807814457e-15,0,0,
0,2,38,8,0,1,0,0.6000000000000001,6.000000000000001,4,-0.2,
0,3,38,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,3,-0.2,
0,0,38,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,1,-0.2,
0,0,38,9,0,0,0,0,0,3,-1.2,
0,2,39,1,0,0,0,0.7000000000000001,7.0,3,-0.2,
0,3,39,1,0,0,0,0.7000000000000001,7.0,4,-0.2,
0,1,39,1,0,0,0,0.7000000000000001,7.0,4,-0.2,
0,0,39,1,0,0,0,0.7000000000000001,7.0,2,-0.2,
0,0,39,2,0,0,0,0.6000000000000001,6.000000000000001,1,-0.2,
0,1,39,2,0,0,0,0.6000000000000001,6.000000000000001,0,0,
0,2,39,2,0,0,0,0.6000000000000001,6.000000000000001,3,-0.2,
0,3,39,2,0,0,0,0.6000000000000001,6.000000000000001,1,-0.2,
0,0,39,3,1,0,0,0.5000000000000001,11.0,0,1,
0,3,39,3,1,0,0,0.5000000000000001,11.0,0,1,
0,1,39,3,0,0,0,0.5000000000000001,5.000000000000001,4,-0.2,
0,2,39,3,0,0,0,0.5000000000000001,5.000000000000001,3,-0.2,
0,1,39,4,0,0,0,0.40000000000000013,4.000000000000001,2,-0.2,
0,3,39,4,0,1,0,1.0,10.0,1,1,
0,0,39,4,1,0,0,0.40000000000000013,10.0,3,-0.2,
0,2,39,4,0,0,0,0.40000000000000013,4.000000000000001,3,-0.2,
0,0,39,5,0,1,0,0.9,9.0,1,1,
0,1,39,5,0,0,0,0.30000000000000016,3.0000000000000013,0,0,
0,2,39,5,0,0,0,0.30000000000000016,3.0000000000000013,3,-0.2,
0,3,39,5,0,1,0,0.9,9.0,0,0,
0,1,39,6,0,0,0,0.20000000000000015,2.0000000000000013,4,-0.2,
0,3,39,6,0,1,0,0.8,8.0,2,-0.2,
0,2,39,6,0,0,0,0.20000000000000015,2.0000000000000013,1,-0.2,
0,0,39,6,0,1,0,0.8,8.0,4,-0.2,
0,0,39,7,0,1,0,0.7000000000000001,7.0,4,-0.2,
0,2,39,7,0,0,0,0.10000000000000014,1.0000000000000013,1,-0.2,
0,1,39,7,0,0,0,0.10000000000000014,1.0000000000000013,1,-0.2,
0,3,39,7,0,1,0,0.7000000000000001,7.0,4,-0.2,
0,3,39,8,0,1,0,0.6000000000000001,6.000000000000001,0,0,
0,1,39,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,4,-0.2,
0,2,39,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,3,-0.2,
0,0,39,8,0,1,0,0.6000000000000001,6.000000000000001,0,0,
0,0,39,9,0,1,0,0.5000000000000001,5.000000000000001,4,-0.2,
0,3,39,9,1,1,0,0.5000000000000001,11.0,0,1,
0,1,39,9,0,0,0,0,0,4,-1.2,
0,2,40,1,0,0,0,0.7000000000000001,7.0,2,-0.2,
0,0,40,1,0,0,0,0.7000000000000001,7.0,0,0,
0,3,40,1,0,0,0,0.7000000000000001,7.0,1,-0.2,
0,1,40,1,1,0,0,0.7000000000000001,13.0,0,1,
0,1,40,2,0,0,1,0.6000000000000001,6.000000000000001,4,0.5,
0,2,40,2,0,0,0,0.6000000000000001,6.000000000000001,2,-0.2,
0,3,40,2,0,1,0,1.2,11.999999999999998,0,0,
0,0,40,2,0,0,0,0.6000000000000001,6.000000000000001,2,-0.2,
0,1,40,3,0,0,1,0.5000000000000001,5.000000000000001,3,-0.2,
0,2,40,3,0,0,0,0.5000000000000001,5.000000000000001,0,0,
0,3,40,3,1,1,0,1.0999999999999999,16.999999999999996,0,1,
0,0,40,3,1,0,0,0.5000000000000001,11.0,0,1,
0,0,40,4,0,1,0,1.0,10.0,1,1,
0,3,40,4,0,1,1,0.9999999999999999,9.999999999999998,3,0.5,
0,1,40,4,0,1,1,1.0,10.0,3,-0.2,
0,2,40,4,0,0,0,0.40000000000000013,4.000000000000001,3,-0.2,
0,0,40,5,0,1,0,0.9,9.0,3,-0.2,
0,3,40,5,0,1,1,0.8999999999999999,8.999999999999998,2,-0.2,
0,2,40,5,0,0,0,0.30000000000000016,3.0000000000000013,0,0,
0,1,40,5,0,1,1,0.9,9.0,1,-0.2,
0,0,40,6,0,1,0,0.8,8.0,4,-0.2,
0,3,40,6,0,1,1,0.7999999999999999,7.999999999999999,2,-0.2,
0,2,40,6,0,0,0,0.20000000000000015,2.0000000000000013,4,-0.2,
0,1,40,6,0,1,1,0.8,8.0,3,-0.2,
0,2,40,7,0,0,0,0.10000000000000014,1.0000000000000013,1,-0.2,
0,3,40,7,0,1,1,0.7,6.999999999999999,4,-0.2,
0,0,40,7,0,1,0,0.7000000000000001,7.0,0,0,
0,1,40,7,0,1,1,0.7000000000000001,7.0,2,-0.2,
0,0,40,8,0,1,0,0.6000000000000001,6.000000000000001,2,-0.2,
0,1,40,8,0,1,1,0.6000000000000001,6.000000000000001,4,-0.2,
0,2,40,8,1,0,0,1.3877787807814457e-16,6.000000000000001,0,1,
0,3,40,8,0,1,1,0.6,5.999999999999999,3,-0.2,
0,2,40,9,0,1,0,0.5000000000000001,5.000000000000001,1,1,
0,1,40,9,0,1,1,0.5000000000000001,5.000000000000001,3,-0.2,
0,0,40,9,1,1,0,0.5000000000000001,11.0,0,1,
0,3,40,9,0,1,1,0.5,5.0,2,-0.2,
0,2,40,10,0,1,0,0.40000000000000013,4.000000000000001,0,0,
0,1,40,10,0,1,1,0.40000000000000013,4.000000000000001,1,-0.2,
0,3,40,10,0,1,1,0.4,4.0,2,-0.2,
0,0,40,10,1,1,0,0.40000000000000013,10.0,3,-0.2,
0,3,40,11,0,1,1,0.30000000000000004,3.0000000000000004,1,-0.2,
0,2,40,11,0,1,0,0.30000000000000016,3.0000000000000013,4,-0.2,
0,0,40,11,1,1,0,0.30000000000000016,9.0,3,-0.2,
0,1,40,11,0,1,1,0.30000000000000016,3.0000000000000013,2,-0.2,
0,1,40,12,0,1,1,0.20000000000000015,2.0000000000000013,2,-0.2,
0,2,40,12,0,1,0,0.20000000000000015,2.0000000000000013,1,-0.2,
0,0,40,12,1,1,0,0.20000000000000015,8.000000000000002,2,-0.2,
0,3,40,12,0,1,1,0.20000000000000004,2.0000000000000004,2,-0.2,
0,2,40,13,0,1,0,0.10000000000000014,1.0000000000000013,3,-0.2,
0,0,40,13,1,1,0,0.10000000000000014,7.000000000000002,2,-0.2,
0,1,40,13,0,1,1,0.10000000000000014,1.0000000000000013,3,-0.2,
0,3,40,13,0,1,1,0.10000000000000003,1.0000000000000002,1,-0.2,
0,3,40,14,1,1,1,2.7755575615628914e-17,5.999999999999999,0,1,
0,0,40,14,1,1,0,1.3877787807814457e-16,6.000000000000001,0,0,
